filename,speaker,label,time,f0
b107,b,n,0.19883040935672514,0.0
b107,b,n,0.2046783625730994,0.0
b107,b,n,0.21052631578947367,0.0
b107,b,n,0.21637426900584794,0.0
b107,b,n,0.2222222222222222,0.0
b107,b,n,0.22807017543859648,0.0
b107,b,n,0.23391812865497075,0.0
b107,b,n,0.23976608187134502,0.0
b107,b,n,0.24561403508771928,0.0
b107,b,n,0.25146198830409355,0.0
b107,b,n,0.2573099415204678,0.0
b107,b,n,0.2631578947368421,0.0
b107,b,n,0.26900584795321636,0.0
b107,b,n,0.27485380116959063,0.0
b107,b,n,0.2807017543859649,0.0
b107,b,n,0.28654970760233917,0.0
b107,b,n,0.29239766081871343,0.0
b107,b,n,0.2982456140350877,0.0
b107,b,n,0.30409356725146197,0.0
b107,b,n,0.30994152046783624,0.0
b107,b,n,0.3157894736842105,0.0
b107,b,n,0.3216374269005848,0.0
b107,b,n,0.32748538011695905,0.0
b107,b,n,0.3333333333333333,0.0
b107,b,n,0.3391812865497076,0.0
b107,b,n,0.34502923976608185,0.0
b107,b,n,0.3508771929824561,0.0
b107,b,n,0.3567251461988304,0.0
b107,b,n,0.36257309941520466,0.0
b107,b,n,0.3684210526315789,0.0
b107,b,n,0.3742690058479532,0.0
b107,b,n,0.38011695906432746,0.0
b107,b,n,0.38596491228070173,0.0
b107,b,n,0.391812865497076,0.0
b107,b,n,0.39766081871345027,0.0
b107,b,n,0.40350877192982454,0.0
b107,b,n,0.4093567251461988,0.0
b107,b,n,0.4152046783625731,0.0
b107,b,n,0.42105263157894735,0.0
b107,b,n,0.4269005847953216,0.0
b107,b,n,0.4327485380116959,0.0
b107,b,n,0.43859649122807015,0.0
b107,b,n,0.4444444444444444,0.0
b107,b,n,0.4502923976608187,0.0
b107,b,n,0.45614035087719296,0.0
b107,b,n,0.4619883040935672,0.0
b107,b,n,0.4678362573099415,144.14415
b107,b,n,0.47368421052631576,134.453781
b107,b,n,0.47953216374269003,135.593216
b107,b,n,0.4853801169590643,135.593216
b107,b,n,0.49122807017543857,133.333328
b107,b,n,0.49707602339181284,131.147537
b107,b,n,0.5029239766081871,132.2314
b107,b,n,0.5087719298245614,121.21212
b107,b,n,0.5146198830409356,115.942032
b107,b,n,0.52046783625731,123.07692
b107,b,n,0.5263157894736842,125.0
b107,b,n,0.5321637426900585,179.775284
b107,b,n,0.5380116959064327,190.476196
b107,b,n,0.543859649122807,179.775284
b107,b,n,0.5497076023391813,190.476196
b107,b,n,0.5555555555555556,0.0
b107,b,n,0.5614035087719298,0.0
b107,b,n,0.5672514619883041,0.0
b107,b,n,0.5730994152046783,0.0
b107,b,n,0.5789473684210527,155.339813
b107,b,n,0.5847953216374269,66.1157
b107,b,n,0.5906432748538012,65.573769
b107,b,n,0.5964912280701754,65.573769
b107,b,n,0.6023391812865497,63.241108
b107,b,n,0.6081871345029239,63.241108
b107,b,n,0.6140350877192983,61.53846
b107,b,n,0.6198830409356725,59.479553
b107,b,n,0.6257309941520468,59.479553
b107,b,n,0.631578947368421,40.506329
b107,b,n,0.6374269005847953,40.506329
b107,b,n,0.6432748538011696,41.994751
b107,b,n,0.6491228070175439,41.994751
b107,b,n,0.6549707602339181,41.994751
b107,b,n,0.6608187134502924,44.077133
b107,b,n,0.6666666666666666,44.077133
b107,b,n,0.672514619883041,44.321331
b107,b,n,0.6783625730994152,44.321331
b107,b,n,0.6842105263157895,44.321331
b107,b,n,0.6900584795321637,40.920715
b107,b,n,0.695906432748538,40.920715
b107,b,n,0.7017543859649122,42.78075
b107,b,n,0.7076023391812866,42.78075
b107,b,n,0.7134502923976608,42.553192
b107,b,n,0.7192982456140351,42.553192
b107,b,n,0.7251461988304093,42.553192
b107,b,n,0.7309941520467836,40.816326
b107,b,n,0.7368421052631579,40.816326
b107,b,n,0.7426900584795322,40.506329
b107,b,n,0.7485380116959064,40.506329
b107,b,n,0.7543859649122807,40.506329
b107,b,n,0.7602339181286549,43.126686
b107,b,n,0.7660818713450293,43.126686
b107,b,n,0.7719298245614035,43.596729
b107,b,n,0.7777777777777778,43.596729
b107,b,n,0.783625730994152,42.216358
b107,b,n,0.7894736842105263,42.216358
b107,b,n,0.7953216374269005,42.216358
b107,b,n,0.8011695906432749,43.126686
b107,b,n,0.8070175438596491,43.126686
b107,b,n,0.8128654970760234,50.0
b107,b,n,0.8187134502923976,50.0
b107,b,n,0.8245614035087719,41.884815
b107,b,n,0.8304093567251462,41.884815
b107,b,n,0.8362573099415205,41.884815
b107,b,n,0.8421052631578947,43.243244
b107,b,n,0.847953216374269,43.243244
b107,b,n,0.8538011695906432,40.302265
b107,b,n,0.8596491228070176,40.302265
b107,b,n,0.8654970760233918,60.836502
b107,b,n,0.8713450292397661,60.836502
b107,b,n,0.8771929824561403,77.294685
b107,b,n,0.8830409356725146,77.294685
b107,b,n,0.8888888888888888,77.294685
b107,b,n,0.8947368421052632,80.0
b107,b,n,0.9005847953216374,76.555023
b107,b,n,0.9064327485380117,76.92308
b107,b,n,0.9122807017543859,77.294685
b107,b,n,0.9181286549707602,77.294685
b107,b,n,0.9239766081871345,76.555023
b107,b,n,0.9298245614035088,75.829384
b107,b,n,0.935672514619883,74.418602
b107,b,n,0.9415204678362573,74.418602
b107,b,n,0.9473684210526315,75.471695
b107,b,n,0.9532163742690059,0.0
b107,b,n,0.9590643274853801,0.0
b107,b,n,0.9649122807017544,0.0
b107,b,n,0.9707602339181286,0.0
b107,b,n,0.9766081871345029,0.0
b107,b,n,0.9824561403508771,0.0
b107,b,n,0.9883040935672515,0.0
b107,b,n,0.9941520467836257,0.0
b107,b,n,1.0,0.0
b108_I,b,i,0.005405405405405406,0.0
b108_I,b,i,0.010810810810810811,0.0
b108_I,b,i,0.016216216216216217,0.0
b108_I,b,i,0.021621621621621623,0.0
b108_I,b,i,0.02702702702702703,0.0
b108_I,b,i,0.032432432432432434,110.344826
b108_I,b,i,0.03783783783783784,110.344826
b108_I,b,i,0.043243243243243246,111.111115
b108_I,b,i,0.04864864864864865,111.888115
b108_I,b,i,0.05405405405405406,113.475174
b108_I,b,i,0.05945945945945946,115.10791
b108_I,b,i,0.06486486486486487,115.942032
b108_I,b,i,0.07027027027027027,116.788322
b108_I,b,i,0.07567567567567568,116.788322
b108_I,b,i,0.08108108108108109,116.788322
b108_I,b,i,0.08648648648648649,115.942032
b108_I,b,i,0.0918918918918919,115.10791
b108_I,b,i,0.0972972972972973,49.535603
b108_I,b,i,0.10270270270270271,49.535603
b108_I,b,i,0.10810810810810811,49.535603
b108_I,b,i,0.11351351351351352,50.0
b108_I,b,i,0.11891891891891893,50.0
b108_I,b,i,0.12432432432432433,52.63158
b108_I,b,i,0.12972972972972974,41.558441
b108_I,b,i,0.13513513513513514,41.558441
b108_I,b,i,0.14054054054054055,41.558441
b108_I,b,i,0.14594594594594595,43.010754
b108_I,b,i,0.15135135135135136,43.010754
b108_I,b,i,0.15675675675675677,41.34367
b108_I,b,i,0.16216216216216217,41.34367
b108_I,b,i,0.16756756756756758,41.34367
b108_I,b,i,0.17297297297297298,41.450779
b108_I,b,i,0.1783783783783784,41.450779
b108_I,b,i,0.1837837837837838,0.0
b108_I,b,i,0.1891891891891892,0.0
b108_I,b,i,0.1945945945945946,0.0
b108_I,b,i,0.2,0.0
b108_I,b,i,0.20540540540540542,0.0
b108_I,b,i,0.21081081081081082,0.0
b108_I,b,i,0.21621621621621623,0.0
b108_I,b,i,0.22162162162162163,0.0
b108_I,b,i,0.22702702702702704,0.0
b108_I,b,i,0.23243243243243245,0.0
b108_I,b,i,0.23783783783783785,0.0
b108_I,b,i,0.24324324324324326,0.0
b108_I,b,i,0.24864864864864866,0.0
b108_I,b,i,0.25405405405405407,0.0
b108_I,b,i,0.2594594594594595,0.0
b108_I,b,i,0.2648648648648649,0.0
b108_I,b,i,0.2702702702702703,0.0
b108_I,b,i,0.2756756756756757,142.857147
b108_I,b,i,0.2810810810810811,144.14415
b108_I,b,i,0.2864864864864865,144.14415
b108_I,b,i,0.2918918918918919,146.788986
b108_I,b,i,0.2972972972972973,149.532715
b108_I,b,i,0.3027027027027027,149.532715
b108_I,b,i,0.3081081081081081,149.532715
b108_I,b,i,0.31351351351351353,148.148148
b108_I,b,i,0.31891891891891894,148.148148
b108_I,b,i,0.32432432432432434,148.148148
b108_I,b,i,0.32972972972972975,148.148148
b108_I,b,i,0.33513513513513515,145.454544
b108_I,b,i,0.34054054054054056,144.14415
b108_I,b,i,0.34594594594594597,140.350876
b108_I,b,i,0.35135135135135137,139.130432
b108_I,b,i,0.3567567567567568,145.454544
b108_I,b,i,0.3621621621621622,144.14415
b108_I,b,i,0.3675675675675676,146.788986
b108_I,b,i,0.372972972972973,148.148148
b108_I,b,i,0.3783783783783784,144.14415
b108_I,b,i,0.3837837837837838,146.788986
b108_I,b,i,0.3891891891891892,0.0
b108_I,b,i,0.3945945945945946,0.0
b108_I,b,i,0.4,0.0
b108_I,b,i,0.40540540540540543,139.130432
b108_I,b,i,0.41081081081081083,139.130432
b108_I,b,i,0.41621621621621624,140.350876
b108_I,b,i,0.42162162162162165,133.333328
b108_I,b,i,0.42702702702702705,125.984253
b108_I,b,i,0.43243243243243246,120.300751
b108_I,b,i,0.43783783783783786,119.402985
b108_I,b,i,0.44324324324324327,119.402985
b108_I,b,i,0.4486486486486487,126.984123
b108_I,b,i,0.4540540540540541,125.0
b108_I,b,i,0.4594594594594595,124.031006
b108_I,b,i,0.4648648648648649,125.984253
b108_I,b,i,0.4702702702702703,125.0
b108_I,b,i,0.4756756756756757,125.984253
b108_I,b,i,0.4810810810810811,125.984253
b108_I,b,i,0.4864864864864865,125.984253
b108_I,b,i,0.4918918918918919,125.984253
b108_I,b,i,0.4972972972972973,125.0
b108_I,b,i,0.5027027027027027,125.984253
b108_I,b,i,0.5081081081081081,125.0
b108_I,b,i,0.5135135135135135,125.984253
b108_I,b,i,0.518918918918919,125.984253
b108_I,b,i,0.5243243243243243,125.984253
b108_I,b,i,0.5297297297297298,118.518517
b108_I,b,i,0.5351351351351351,86.95652
b108_I,b,i,0.5405405405405406,74.766357
b108_I,b,i,0.5459459459459459,74.766357
b108_I,b,i,0.5513513513513514,63.745022
b108_I,b,i,0.5567567567567567,70.796463
b108_I,b,i,0.5621621621621622,70.175438
b108_I,b,i,0.5675675675675675,70.175438
b108_I,b,i,0.572972972972973,132.2314
b108_I,b,i,0.5783783783783784,129.032257
b108_I,b,i,0.5837837837837838,125.984253
b108_I,b,i,0.5891891891891892,123.07692
b108_I,b,i,0.5945945945945946,122.137405
b108_I,b,i,0.6,119.402985
b108_I,b,i,0.6054054054054054,120.300751
b108_I,b,i,0.6108108108108108,118.518517
b108_I,b,i,0.6162162162162163,94.117645
b108_I,b,i,0.6216216216216216,115.942032
b108_I,b,i,0.6270270270270271,99.378883
b108_I,b,i,0.6324324324324324,101.265823
b108_I,b,i,0.6378378378378379,101.265823
b108_I,b,i,0.6432432432432432,112.676056
b108_I,b,i,0.6486486486486487,119.402985
b108_I,b,i,0.654054054054054,114.285713
b108_I,b,i,0.6594594594594595,112.676056
b108_I,b,i,0.6648648648648648,113.475174
b108_I,b,i,0.6702702702702703,112.676056
b108_I,b,i,0.6756756756756757,113.475174
b108_I,b,i,0.6810810810810811,112.676056
b108_I,b,i,0.6864864864864865,106.666664
b108_I,b,i,0.6918918918918919,106.666664
b108_I,b,i,0.6972972972972973,109.589043
b108_I,b,i,0.7027027027027027,0.0
b108_I,b,i,0.7081081081081081,0.0
b108_I,b,i,0.7135135135135136,0.0
b108_I,b,i,0.7189189189189189,0.0
b108_I,b,i,0.7243243243243244,0.0
b108_I,b,i,0.7297297297297297,0.0
b108_I,b,i,0.7351351351351352,0.0
b108_I,b,i,0.7405405405405405,0.0
b108_I,b,i,0.745945945945946,0.0
b108_I,b,i,0.7513513513513513,0.0
b108_I,b,i,0.7567567567567568,0.0
b108_I,b,i,0.7621621621621621,125.984253
b108_I,b,i,0.7675675675675676,122.137405
b108_I,b,i,0.772972972972973,119.402985
b108_I,b,i,0.7783783783783784,115.942032
b108_I,b,i,0.7837837837837838,114.285713
b108_I,b,i,0.7891891891891892,112.676056
b108_I,b,i,0.7945945945945946,111.888115
b108_I,b,i,0.8,117.647057
b108_I,b,i,0.8054054054054054,95.238098
b108_I,b,i,0.8108108108108109,109.589043
b108_I,b,i,0.8162162162162162,109.589043
b108_I,b,i,0.8216216216216217,107.382553
b108_I,b,i,0.827027027027027,107.382553
b108_I,b,i,0.8324324324324325,107.382553
b108_I,b,i,0.8378378378378378,104.575165
b108_I,b,i,0.8432432432432433,105.960266
b108_I,b,i,0.8486486486486486,108.108109
b108_I,b,i,0.8540540540540541,105.960266
b108_I,b,i,0.8594594594594595,105.263161
b108_I,b,i,0.8648648648648649,105.960266
b108_I,b,i,0.8702702702702703,101.910828
b108_I,b,i,0.8756756756756757,101.265823
b108_I,b,i,0.8810810810810811,0.0
b108_I,b,i,0.8864864864864865,0.0
b108_I,b,i,0.8918918918918919,0.0
b108_I,b,i,0.8972972972972973,0.0
b108_I,b,i,0.9027027027027027,0.0
b108_I,b,i,0.9081081081081082,0.0
b108_I,b,i,0.9135135135135135,0.0
b108_I,b,i,0.918918918918919,0.0
b108_I,b,i,0.9243243243243243,0.0
b108_I,b,i,0.9297297297297298,0.0
b108_I,b,i,0.9351351351351351,0.0
b108_I,b,i,0.9405405405405406,0.0
b108_I,b,i,0.9459459459459459,0.0
b108_I,b,i,0.9513513513513514,0.0
b108_I,b,i,0.9567567567567568,0.0
b108_I,b,i,0.9621621621621622,0.0
b108_I,b,i,0.9675675675675676,0.0
b108_I,b,i,0.972972972972973,0.0
b108_I,b,i,0.9783783783783784,0.0
b108_I,b,i,0.9837837837837838,0.0
b108_I,b,i,0.9891891891891892,0.0
b108_I,b,i,0.9945945945945946,0.0
b108_I,b,i,1.0,0.0
b10_I,b,i,0.004651162790697674,94.674553
b10_I,b,i,0.009302325581395349,115.942032
b10_I,b,i,0.013953488372093023,115.10791
b10_I,b,i,0.018604651162790697,118.518517
b10_I,b,i,0.023255813953488372,111.888115
b10_I,b,i,0.027906976744186046,129.032257
b10_I,b,i,0.03255813953488372,129.032257
b10_I,b,i,0.037209302325581395,124.031006
b10_I,b,i,0.04186046511627907,114.285713
b10_I,b,i,0.046511627906976744,115.10791
b10_I,b,i,0.05116279069767442,115.942032
b10_I,b,i,0.05581395348837209,118.518517
b10_I,b,i,0.06046511627906977,100.0
b10_I,b,i,0.06511627906976744,120.300751
b10_I,b,i,0.06976744186046512,156.862747
b10_I,b,i,0.07441860465116279,133.333328
b10_I,b,i,0.07906976744186046,122.137405
b10_I,b,i,0.08372093023255814,125.984253
b10_I,b,i,0.08837209302325581,122.137405
b10_I,b,i,0.09302325581395349,124.031006
b10_I,b,i,0.09767441860465116,120.300751
b10_I,b,i,0.10232558139534884,0.0
b10_I,b,i,0.10697674418604651,0.0
b10_I,b,i,0.11162790697674418,0.0
b10_I,b,i,0.11627906976744186,0.0
b10_I,b,i,0.12093023255813953,0.0
b10_I,b,i,0.12558139534883722,0.0
b10_I,b,i,0.13023255813953488,0.0
b10_I,b,i,0.13488372093023257,0.0
b10_I,b,i,0.13953488372093023,0.0
b10_I,b,i,0.14418604651162792,0.0
b10_I,b,i,0.14883720930232558,0.0
b10_I,b,i,0.15348837209302327,98.159508
b10_I,b,i,0.15813953488372093,96.969696
b10_I,b,i,0.16279069767441862,104.575165
b10_I,b,i,0.16744186046511628,99.378883
b10_I,b,i,0.17209302325581396,98.159508
b10_I,b,i,0.17674418604651163,97.560974
b10_I,b,i,0.1813953488372093,96.969696
b10_I,b,i,0.18604651162790697,95.80838
b10_I,b,i,0.19069767441860466,97.560974
b10_I,b,i,0.19534883720930232,95.238098
b10_I,b,i,0.2,95.238098
b10_I,b,i,0.20465116279069767,95.238098
b10_I,b,i,0.20930232558139536,98.159508
b10_I,b,i,0.21395348837209302,93.567253
b10_I,b,i,0.2186046511627907,70.796463
b10_I,b,i,0.22325581395348837,98.159508
b10_I,b,i,0.22790697674418606,105.960266
b10_I,b,i,0.23255813953488372,108.843536
b10_I,b,i,0.2372093023255814,111.888115
b10_I,b,i,0.24186046511627907,109.589043
b10_I,b,i,0.24651162790697675,134.453781
b10_I,b,i,0.25116279069767444,131.147537
b10_I,b,i,0.2558139534883721,121.21212
b10_I,b,i,0.26046511627906976,116.788322
b10_I,b,i,0.2651162790697674,112.676056
b10_I,b,i,0.26976744186046514,106.666664
b10_I,b,i,0.2744186046511628,103.225807
b10_I,b,i,0.27906976744186046,103.225807
b10_I,b,i,0.2837209302325581,101.910828
b10_I,b,i,0.28837209302325584,99.378883
b10_I,b,i,0.2930232558139535,99.378883
b10_I,b,i,0.29767441860465116,100.0
b10_I,b,i,0.3023255813953488,101.265823
b10_I,b,i,0.30697674418604654,100.628929
b10_I,b,i,0.3116279069767442,100.0
b10_I,b,i,0.31627906976744186,103.225807
b10_I,b,i,0.3209302325581395,67.796608
b10_I,b,i,0.32558139534883723,67.796608
b10_I,b,i,0.3302325581395349,55.172413
b10_I,b,i,0.33488372093023255,55.172413
b10_I,b,i,0.3395348837209302,51.282051
b10_I,b,i,0.34418604651162793,51.282051
b10_I,b,i,0.3488372093023256,57.971016
b10_I,b,i,0.35348837209302325,50.473186
b10_I,b,i,0.3581395348837209,50.473186
b10_I,b,i,0.3627906976744186,48.780487
b10_I,b,i,0.3674418604651163,48.780487
b10_I,b,i,0.37209302325581395,51.282051
b10_I,b,i,0.3767441860465116,51.282051
b10_I,b,i,0.3813953488372093,55.172413
b10_I,b,i,0.386046511627907,55.172413
b10_I,b,i,0.39069767441860465,49.844238
b10_I,b,i,0.3953488372093023,49.844238
b10_I,b,i,0.4,62.745098
b10_I,b,i,0.4046511627906977,62.745098
b10_I,b,i,0.40930232558139534,60.150375
b10_I,b,i,0.413953488372093,88.888885
b10_I,b,i,0.4186046511627907,67.510551
b10_I,b,i,0.4232558139534884,67.510551
b10_I,b,i,0.42790697674418604,85.106384
b10_I,b,i,0.4325581395348837,86.021507
b10_I,b,i,0.4372093023255814,82.901558
b10_I,b,i,0.4418604651162791,83.333336
b10_I,b,i,0.44651162790697674,80.808083
b10_I,b,i,0.4511627906976744,80.808083
b10_I,b,i,0.4558139534883721,84.210526
b10_I,b,i,0.4604651162790698,86.021507
b10_I,b,i,0.46511627906976744,86.95652
b10_I,b,i,0.4697674418604651,84.210526
b10_I,b,i,0.4744186046511628,81.218277
b10_I,b,i,0.4790697674418605,81.218277
b10_I,b,i,0.48372093023255813,0.0
b10_I,b,i,0.4883720930232558,0.0
b10_I,b,i,0.4930232558139535,0.0
b10_I,b,i,0.49767441860465117,0.0
b10_I,b,i,0.5023255813953489,0.0
b10_I,b,i,0.5069767441860465,0.0
b10_I,b,i,0.5116279069767442,0.0
b10_I,b,i,0.5162790697674419,0.0
b10_I,b,i,0.5209302325581395,0.0
b10_I,b,i,0.5255813953488372,0.0
b10_I,b,i,0.5302325581395348,0.0
b10_I,b,i,0.5348837209302325,0.0
b10_I,b,i,0.5395348837209303,0.0
b10_I,b,i,0.5441860465116279,0.0
b10_I,b,i,0.5488372093023256,0.0
b10_I,b,i,0.5534883720930233,0.0
b10_I,b,i,0.5581395348837209,42.666668
b10_I,b,i,0.5627906976744186,42.666668
b10_I,b,i,0.5674418604651162,43.596729
b10_I,b,i,0.5720930232558139,43.596729
b10_I,b,i,0.5767441860465117,43.596729
b10_I,b,i,0.5813953488372093,54.054054
b10_I,b,i,0.586046511627907,54.054054
b10_I,b,i,0.5906976744186047,48.04805
b10_I,b,i,0.5953488372093023,48.04805
b10_I,b,i,0.6,52.117264
b10_I,b,i,0.6046511627906976,52.117264
b10_I,b,i,0.6093023255813953,53.156147
