fileName,speaker,label,f0globalMean,f0globalRange,f0globalSD,f0globalMedian,energyRange,energySD,hnrglobalMean,hnrglobalRange,hnrglobalSD,duration,sound2silenceRatio,totalPauses,Avg. Word Dur.,Avg. Sil. Dur.,SyllPerSecond
SBep6_j222-I,j,I,236.72181138794812,326.20224698943645,111.19984325780386,244.15016701911145,0.15267428101578734,0.03008393383949796,14.006657835038645,29.0612911198148,10.122003717559377,2.2185,24.38888888888889,6,-0.5581765782667544,-0.4796531989931032,6.310570205093532
SBep21_c1270-N,c,N,152.51113959717082,385.8048772022094,109.48324397037165,0.0,0.11100740282869244,0.028051694844633667,9.753260448432442,26.21729540995155,7.384598123056161,1.526375,20.2,5,-0.5120413506498864,-0.4789916129142076,5.896322987470312
SBep19_d266-I,d,I,115.148945944229,243.7102076379097,83.64817867873798,108.24324433585664,0.12823130510638528,0.03391592080576255,9.009205963908745,24.333475492464032,8.021696979593914,2.0058125,4.52,27,-0.5128565065674136,2.0896644261973707,2.49275542953292
SBep19_d458-I,d,I,187.76746469227515,231.522303041358,92.43480564574148,189.38897493798402,0.0971600722207167,0.030295935362001206,13.289342275940454,29.76966057257484,9.83532421449611,1.5399375,15.05,5,-0.4324541824086373,-0.313407905289473,3.2468850196842407
SBep28_u238-N,u,N,223.84769470184784,333.56947148427486,152.03297081995825,0.0,0.13001690631029791,0.03185435179620106,10.937433314108658,30.66643803650146,8.738011282560183,3.988875,20.918918918918926,14,-0.2745595016380462,-0.1407407407407401,4.76324778289618
SBep28_c152-I,c,I,168.69840858000055,371.832846879321,97.78651628543787,167.22163355779674,0.18325125940920087,0.029663441031304333,11.166891775326926,37.225950194670794,8.170158023011338,6.268625,21.228070175438603,26,0.052388430314797486,0.4404349525313079,2.55239386627849
SBep3_c1004-I,c,I,233.08280716969986,382.6730554242025,128.609550853693,0.0,0.10649804731459367,0.026363668560077345,11.318094116797536,27.830170979678197,7.1365535484189975,1.1698125,21.454545454545453,2,0.08152028997749054,-0.01927833019145031,2.5645135438371534
SBep6_j628-N,j,N,325.30542718667493,485.97457415299095,157.20116287598083,0.0,0.12233150422627576,0.02893075678290383,15.021340157084634,27.33073542228961,9.277419910304744,2.05,18.227272727272727,7,-0.2607954290232237,,4.390243902439025
SBep21_c1067-I,c,I,173.68594637335357,372.19748043190117,102.23428009407965,0.0,0.14274635601989286,0.02780813303808528,12.573656373458032,39.514118954462255,8.854044105681606,3.5488125,19.65714285714286,14,-0.3073900365194655,-0.26445874764358784,4.226765995667565
SBep21_c770-I,c,I,167.94831958281478,386.03887235269445,105.85047930838695,153.6700237129144,0.13973793080292748,0.029912704460875694,9.0250066089173,24.165575015268196,6.891434925327108,1.842125,17.142857142857142,5,-0.33142382074118765,-0.4074806578240008,4.342810612743435
SBep6_d817-I,d,I,180.547598889119,342.0356298494683,120.18551670239044,120.62264221951705,0.13638690897864514,0.026526109922648748,7.170382291785506,21.62763955416937,5.912708354191191,1.3061875,23.90909090909091,2,-0.4182655369688532,-0.6137919467253282,3.8279343509258816
SBep21_d807-I,d,I,198.31503223026127,277.17542237582813,126.81002967670652,0.0,0.1293225597323494,0.027788179486762786,5.718158609864875,21.45235240795524,4.975616501293254,1.3531875,19.285714285714285,3,2.0269110271539352,-0.6781599556044404,0.7389958893353655
SBep6_d745-N,d,N,131.3517260466281,387.3172699092272,95.8420203185377,85.20697090852758,0.3037266613543572,0.031896643796598075,9.466046207939533,25.548198430004806,8.258601409405347,8.6166875,7.427184466019418,60,-0.5519375124278717,0.50192020717928,5.454532266604772
SBep23_c1279-N,c,N,155.1971641559201,388.7970727963983,111.54427816121829,0.0,0.17793665644143425,0.031535868040978375,14.370738840445215,35.978045325998934,10.945992987239034,12.6705625,8.988235294117649,93,1.023207653574053,1.5973800473835813,0.9470771325266736
SBep3_d1371-I,d,I,178.5720149379989,395.2449128606288,91.83314005796663,106.87136980457035,0.14144688437164624,0.02579098854590227,8.607638857115335,21.138581580561908,6.036300108238232,2.9763125,45.769230769230774,4,-0.5743406368064781,0.6735682308569095,7.0557107158606485
SBep3_d991-I,d,I,162.44291148698915,373.5367162388819,103.71999537809366,0.0,0.20299528161097466,0.030949441447155182,5.207340894337322,16.088344969041827,4.149047510011164,1.5285,12.291666666666664,8,-0.568428701206568,-0.6781599556044402,6.542361792607133
SBep27_c6-N,c,N,134.457111943728,229.03737182649778,52.37605004239396,0.0,0.08872131392340885,0.022161012930940367,9.803172721820383,23.489256197482074,5.9007286764357545,1.0139375,17.0,4,-0.4592398550112546,,3.945016334833262
SBep19_d61-I,d,I,145.29171403306646,366.6106660792336,97.76731470691948,125.7952416469543,0.12549623294600845,0.029024798525003618,9.101338490607873,24.55184524085464,6.832714523437506,2.1205625,6.666666666666668,19,-0.5004414418076024,-0.12030387865213722,5.6588758878835215
SBep21_d1962-N,d,N,120.03593727735162,392.2220351564355,77.60355064569619,119.122325420593,0.12303507308130195,0.026724851938812702,11.746113354803187,33.95392590065962,8.279344413540514,2.8134375,14.567567567567568,9,-0.4174056190634117,-0.5494239378462163,4.265244918360547
SBep3_f443-N,f,N,199.92888299683293,411.6801476579913,117.14954990449935,265.1141338722651,0.1957103888065428,0.029175475560342768,14.18906254767766,29.66640799609527,9.869292016662804,7.0255,17.906666666666666,29,-0.24687688873197464,0.8042929655975329,4.981851825492847
SBep14_k441-N,k,N,97.67608240317557,134.33500082085922,73.78523879392897,0.0,0.14226776749315165,0.03297430289936749,7.3744904852403215,23.754212365536546,6.566994756932416,1.2866875,10.25,9,0.4883955333548709,-0.2916484477481422,1.5543789770243357
SBep28_u237-N,u,N,187.8162675823297,251.4812748973734,110.54623943740341,0.0,0.12257612959738458,0.03002489031611705,13.679637948972404,32.57600924751683,10.070720563905985,2.750625,16.59375,11,-0.4475045164475359,-0.17979797979798007,6.543967280163598
SBep3_d1329-I,d,I,179.918301440231,385.73135299398825,101.5150146181862,220.6990212395232,0.1424310846717057,0.029083031316271945,8.24497697021254,25.322979116109572,5.917965680743799,3.7461875,29.48,8,0.16211762649660005,-0.06666387125287804,2.4024424831912445
SBep6_j857-N,j,N,209.45080060224817,506.3361827331134,152.95268613088194,178.04648872520028,0.15081572341308785,0.032760641865792056,11.57391379074085,30.38221313381997,9.693619873051926,3.32325,15.95,12,-0.5341028661851352,-0.9132755331655172,6.018205070337772
SBep21_c467-I,c,I,148.99800687167453,374.34030418070176,70.32330078699229,147.93420012645043,0.10150831677480587,0.02434629534914469,12.541877463212144,30.54720944676497,7.549147769101981,2.433875,15.129032258064516,9,-0.6316900599788053,-0.8467622390924141,6.573879102254635
SBep16_q115-N,q,N,282.92194973177664,323.7996160360107,204.68682100059516,0.0,0.09703706586428047,0.02811475756825619,9.952095721685069,36.10382899162384,8.391516203235845,1.6388125,25.23076923076923,2,0.0785117748161963,0.6244231451899184,1.8305937988635064
SBep14_d601-N,d,N,222.0859367759053,393.31132795517794,143.11139300525915,0.0,0.14654539714983986,0.02609545497849093,6.28307022730182,20.696784790173005,5.128477725100597,2.0016875,24.8125,3,2.121501996752495,3.248288586021385,0.9991569613138914
SBep3_f570-N,f,N,199.0624096824613,410.0629994889226,117.94250830479756,195.19919818759186,0.19040090758632253,0.03055473399459268,15.734130730739293,38.121307427945226,11.379164499304832,8.297,15.392156862745097,33,-0.4040797049978935,0.03105773681522384,0.3615764734241292
SBep14_d198-I,d,I,202.79192696407588,271.07357252963425,98.48340132729538,0.0,0.0792772806924753,0.02002899592980968,7.878900953699674,24.144656821949148,5.961360125745419,1.08025,18.08333333333333,2,-0.6824446020619757,-0.22758389345065716,6.479981485767183
SBep19_d268-I,d,I,216.2369126554973,393.2870413083488,122.31058383495476,189.3693615243013,0.12610089104731542,0.03038307739973125,10.27980943292051,26.61709568394191,7.9529317481524275,1.7325625,14.0,6,-0.2255364364117864,1.5747203551644762,2.885898777100393
SBep15_c348-I,c,I,210.91061690034704,285.8490292275717,113.32366116004852,252.5479004597088,0.12961824047164347,0.03288650674485427,13.098961657855625,28.568740055793377,10.273854181326907,2.1061875,26.125,4,-0.26806202597482953,1.2985664136137889,2.848749221045135
SBep23_o560-N,o,N,196.91597420175026,388.1354253146908,132.81178486754266,0.0,0.14913626814051656,0.03132116817111903,13.371279446345653,28.043960262021518,10.321213337846183,4.7358125,21.32558139534884,14,-0.24950592895421,0.5069664686146728,4.011983160228578
SBep23_c650-N,c,N,181.78428364757667,369.1064965650476,136.46204518412418,0.0,0.139227549068932,0.03228738151007513,14.030349026398582,29.80679015622752,10.967548386297775,2.172625,16.23076923076923,11,0.2308210707487943,-0.060141733100140135,1.3808181347448365
SBep14_d532-I,d,I,164.00830383697263,336.0042707854338,97.17672534095254,133.72198788077756,0.10863255950247824,0.02787229148634657,10.556054210404836,26.47602620170339,8.505456604555622,2.0816875,8.75,15,-0.4020499421805286,-0.3777759141685845,4.323415498243612
SBep23_c1217-N,c,N,178.17131792350685,283.1840328852668,93.56488858814112,141.75552274130197,0.16222941357379214,0.02828863999175484,9.575856235019852,29.42170276073913,7.4967748670945715,1.872375,19.36842105263158,8,-0.5002065326619171,-0.8774097912739312,5.3408104679885176
SBep21_c1402-N,c,N,112.25758855878368,372.0330551172629,77.19710298543394,96.96327843813464,0.15074279725379067,0.028864992463251343,13.999581938985132,59.04934616158574,9.924758739447476,6.176625,20.894736842105264,25,-0.28669784796493475,-0.019278330191449457,3.399915002124947
SBep4_d537-N,d,N,124.68986650244192,372.7228994111517,79.60823187983556,0.0,0.2872108849512057,0.03159270672993544,9.13239312011099,26.612908242124863,7.643473074214226,9.65875,9.130208333333334,75,-0.3811047989122757,-0.2275838934506606,5.176653293645659
SBep13_c262-N,c,N,177.89912420539994,333.939414926138,110.82594087865928,0.0,0.1869887581105168,0.029322030471771343,14.166499894057848,35.68743406296543,10.795765890461713,9.1606875,18.627659574468087,36,-0.3100791312575602,-0.18565075631968705,3.0565391516739333
SBep28_d689-I,d,I,253.26710025356715,390.2767038818378,103.35724962671884,273.3353057562753,0.11490465255143785,0.025970558246690725,5.448070727756399,24.910569565274486,4.235539330103611,2.5385625,39.07692307692308,3,1.6485471487596932,-0.09884787569243296,1.1817711795553587
SBep13_d273-N,d,N,155.70985016098538,394.4034021949858,104.23008351889416,181.94026221656932,0.11112056888124196,0.027846114956288668,11.368797148663335,36.07922789980695,9.09315437400906,5.37275,39.2962962962963,12,-0.04226643281457531,-0.5494239378462172,2.7918663626634403
SBep19_c165-N,c,N,173.56848681846597,350.90969132618886,115.6692813644192,0.0,0.18585600222017207,0.03215778333797978,13.68702218950051,36.685551096989755,10.459127651961609,5.2980625,15.507692307692304,23,-0.4816956635012473,0.2381611081332945,3.774964904623152
SBep21_d174-N,d,N,137.65907349679173,271.5613494577996,82.66644433027605,110.23638898905386,0.07073610910198917,0.026298099738559674,16.225618646609554,27.84586126868616,10.462744330469206,0.47075,4.35,4,-0.054090304014395366,-0.6781599556044405,2.1242697822623477
SBep6_d61-I,d,I,229.75668837691742,398.7098955866614,186.16499096245903,369.5473227364655,0.10659000363498686,0.03046297546534693,6.0263640715575075,30.357454495693137,6.391117170111067,0.7800625,13.083333333333336,2,-0.2669199856111566,-0.09884787569243328,2.5638971236279144
SBep23_o333-N,o,N,254.7334385154441,394.7647758230277,123.05548446212521,394.7647758230277,0.08718599188345101,0.022704298130904164,14.919921728490849,32.55173992532277,8.901077284724947,1.167375,23.6,4,-0.2681352144057012,-0.6924558227317005,5.9963593532498125
SBep21_s1491-I,s,I,277.7791371981778,330.8999820247615,189.23447340806496,315.5580944025365,0.10531289046474122,0.030195139812147238,11.677658795171617,23.835275355067054,8.873309978225166,0.493875,5.588235294117646,5,0.02764736184309835,-0.7701446280991737,2.024803847127309
SBep13_c286-N,c,N,150.95490186549415,380.4663452944645,88.06540041027056,142.19351039284942,0.13550525859433035,0.027783877369259188,12.026556225995426,37.19276039261028,8.76447046204196,12.7849375,45.72727272727273,26,-0.3983932237099607,-0.19440719980011886,4.7712395934669205
SBep19_d108-I,d,I,164.52646815832992,363.3392950058141,99.05690435086528,0.0,0.15361847747946233,0.029279725517479982,10.942125616213477,30.00057312221037,8.196177255905639,4.4521875,25.558823529411764,15,-0.35241566967139376,4.6000167724827365,4.267565101424862
SBep21_d1965-N,d,N,167.2693532101425,396.31692667292214,130.3451326717617,97.69596106896252,0.1545829837292376,0.028258157256956976,9.113227185476331,30.565355780974077,7.047090156942655,1.0866875,14.333333333333336,5,-0.4442780536084574,-0.16321588457154454,4.6011387818485066
SBep21_d1706-I,d,I,123.88366584516329,390.7937443970605,73.02774208964411,90.01295929857405,0.17814038017737172,0.02851527635869065,10.103048575477052,27.709212732918076,7.82053737270714,4.798625,16.07017543859649,23,-0.524895357243594,-0.42068792008799255,6.043397848341973
SBep3_f1296-I,f,I,269.8979139689648,386.4467082454413,164.4556919058731,301.34928326708837,0.09663131163133752,0.024521950474752047,9.575530553115412,26.129332894825982,7.185187739363687,1.0721875,17.916666666666668,2,-0.3594878602744248,0.987337179498738,3.7306907607111626
SBep2_e522-I,e,I,248.76379638512358,330.32235356596,121.61927499434307,329.3910606728465,0.09421233402018493,0.026080441313010343,9.837094791362908,23.63823672725114,6.97326590364058,1.2059375,27.222222222222214,2,-0.0600551067521426,0.04874333587204769,4.146151852811609
SBep21_s758-N,s,N,294.1096164880553,392.30184041668633,153.6425929625974,282.3493672923365,0.14221223060304444,0.025902428770786502,10.539698643332642,29.872516872644265,7.507298386924415,1.058375,13.0625,4,-0.5839281413025504,-0.1955061983471076,5.669068146923349
SBep6_c18-I,c,I,140.01692381639117,380.54689037106255,99.25840073948557,0.0,0.11325965879087264,0.02890143958057755,10.960217709207077,30.70409966350302,7.858523034054794,2.3201875,13.029411764705882,13,-0.3918724295412761,0.2871971916237207,3.4479971985022764
SBep23_c1458-N,c,N,134.15997438741095,384.4651950612748,80.0793348953688,0.0,0.1967031339228804,0.028450931291566905,15.219970829888318,32.992765788345736,10.758017094350887,9.0310625,14.956140350877195,47,-0.3969705049822475,-0.2542428969164173,4.429157698775753
SBep16_q149-N,q,N,179.87549840474705,206.9989569464027,89.19873615161168,194.0827002923856,0.1257836025749137,0.0299715262154371,8.832950111260011,25.17963034716566,7.243413041676165,1.7495625,26.92307692307693,5,-0.1411124411463747,-0.15654952076677314,2.857857321473225
SBep6_c146-N,c,N,155.49552446434402,350.00748796455963,78.81871549393591,143.58218680950253,0.1504531955706226,0.027093277338760057,14.197963311903818,31.910986873107166,9.861944577404023,5.05325,15.253968253968255,21,-0.4843660839703278,-0.4892074636413804,5.145203581853263
SBep3_d967-N,d,N,135.69362476336698,397.38179922640603,102.16704083625444,0.0,0.21955263974838327,0.02748817792894076,9.533535498229158,31.687469495273962,7.638659418008015,3.5030625,12.471698113207545,17,-0.3960730402553447,-0.4850559289671043,5.423825581187889
SBep6_d405-I,d,I,146.392847286533,341.342095682946,97.56041627251273,0.0,0.10936799408536163,0.02651126610341827,6.773856098288331,17.635926188477285,5.1390093621901665,1.3630000000000002,25.0,3,-0.5033974096075575,-0.7425279644835525,5.86940572267058
SBep19_d381-N,d,N,126.67182857006426,394.74757025526367,102.08180227312893,0.0,0.1614137120642419,0.02756191318735104,7.351499907957388,26.731862246193376,6.528827660984089,5.3906875,8.82882882882883,32,-0.2861337763108641,0.15862415982401454,4.08111210304808
SBep21_d21-I,d,I,135.8394858332764,393.8549071272268,92.44710292324758,115.74437458757444,0.2432558898925193,0.03422938811432566,9.649035910244734,28.399895941775842,7.7294264382263025,1.508625,14.0,8,-0.0856206272139156,0.062072146505346426,3.3142762449250136
SBep6_c243-I,c,I,213.3559725707377,362.51770914958666,112.34893496671957,215.36046100039857,0.11415818495575328,0.02639103650218054,12.946332646431445,33.45875084057016,8.780023786543659,2.348125,29.1875,4,-0.3039566387735052,-0.6935244781848274,5.110460473782274
SBep13_d564-N,d,N,130.4957142246488,171.56064394833174,81.2056285078357,127.10624322426321,0.1241925204016856,0.02725747808050238,9.533385770571405,29.06266741283321,7.053877605506438,1.6360625,25.153846153846153,3,-0.06591417521421558,-0.7425279644835522,6.723459525537685
SBep21_s529-N,s,N,246.51981239512835,409.63833335531837,124.12435720692856,228.0828795942006,0.1615880543366137,0.028762896139467507,18.123996742196827,38.59312103891653,13.57296623990999,3.983,13.464285714285715,22,-0.2904798702471667,-0.28489439853076154,4.519206628169722
SBep19_c193-I,c,I,162.56027066801192,384.6440540982087,98.29028759930384,0.0,0.12668546114887072,0.027650983894976028,13.345637704443028,33.71706061315102,8.557900653088678,3.177625,23.037037037037038,8,-0.20251534173376945,-0.2644587476435871,3.776405334172535
SBep2_d309-I,d,I,122.44544980633202,214.9957530792985,85.61821003422912,0.0,0.14811968337011966,0.0328131082658091,6.887408954549907,21.29763916019954,5.603733892893253,0.883375,9.0,6,-0.4915735384077376,,4.528088297721807
SBep2_c513-N,c,N,165.99629194110167,379.01145552266496,109.51058417713185,0.0,0.0942532616722016,0.025897833464514262,7.5824981678443875,21.461772343257824,5.482094379252031,1.1709375,19.58333333333333,2,-0.4155420655172145,-0.7548195825478631,4.2700827328529485
SBep23_d1147-N,d,N,120.97393443239841,397.29014051194537,93.01691035200977,86.97717209443121,0.15214280700069982,0.027777151018246758,9.201140448775751,30.929024068150948,7.499060763691102,5.657,10.673469387755102,40,-0.4468484603910269,-0.16321588457154454,6.010252784161216
SBep2_c40-N,c,N,132.02162242711864,378.1543773546792,89.19452795097997,102.85209982757506,0.12089116971321053,0.027307321932496555,11.836547406725545,35.49923434562915,8.30005443333307,1.663375,14.727272727272727,7,-0.36638205233641946,-0.6628769260033114,3.6071240700383256
SBep3_c342-N,c,N,145.35167775164317,382.69159204923096,66.33473559733879,114.9834432308124,0.10140974154903264,0.02261657681835019,11.982838709756527,32.131768388622945,7.938634797531856,4.7585,27.382352941176467,11,-0.5381938155743498,-0.7241720303663445,5.253756435851634
SBep21_c966-I,c,I,228.5241580114956,382.0444724293805,139.30210081944642,279.4218403039826,0.1819561393067906,0.03225286364643973,15.665988706535284,29.123221559009995,12.45807335045924,5.6275,19.321428571428573,20,0.05748650575576875,0.17993075898841238,2.1323856063971567
SBep21_c832-I,c,I,197.74334625973339,379.65065615771937,129.3962064186512,0.0,0.1169584470862468,0.03087638665457452,11.578367445412487,21.799219336947075,8.840876877913605,2.694,35.8,3,0.7988923341713147,-0.3870489563696567,1.11358574610245
SBep21_c426-I,c,I,206.7214755029649,385.9284416673305,120.52919872883686,223.40670296671337,0.14069745680885168,0.029580424899919206,12.952003135329301,31.80705308239054,8.986566707079369,2.6330625,17.0,10,0.0924447373510008,-0.6628769260033114,3.4180730613116856
SBep27_d246-I,d,I,156.30528340512433,356.91471717439765,91.62316866771981,119.55669128346041,0.11435553907513504,0.025077376906813758,7.912255478531375,27.610208322459712,6.09933649277804,2.02325,26.86666666666667,3,-0.3851586976093571,-0.4206879200879925,5.436797232175954
SBep2_c240-I,c,I,242.68411772808392,382.21324070959486,153.28416021504282,0.0,0.0924347533352223,0.024053412986339912,10.700919338618363,24.189057884195805,6.636846916514075,1.5036875,19.933333333333334,4,-0.4057100628810557,-0.6322293738217937,5.320254374662288
SBep21_s1933-I,s,I,202.62809880189084,317.57457373495066,105.42793930432128,168.3478729636541,0.18098633061178648,0.031473555291396615,15.177111486979804,29.65357959662169,11.223934209131686,2.015375,11.606060606060606,14,-0.4903537473786261,-0.5658287419651047,6.450412454257893
SBep4_d91-N,d,N,112.3308811467127,176.76385006268634,71.95725778744912,0.0,0.22074688202328627,0.03454106966938682,11.244670056639073,24.641211283145513,9.238700725253093,4.919875,4.864705882352942,36,-0.5191625712073176,0.35172818646134985,4.87817271780279
SBep28_d589-I,d,I,224.9355549165309,389.66927473221017,105.98207622829278,274.4176677599682,0.1272216545090672,0.023077087392068124,5.700712130899341,23.50324248206421,4.3706707982976525,1.93375,29.76923076923077,2,0.19026970078188568,0.2873601775822385,2.5856496444731736
SBep28_c70-I,c,I,156.27579454432313,381.9317024455442,80.87007539791794,127.85831695152676,0.1215828826210293,0.02671950142274481,14.072407697812785,43.845136178602544,9.21185661989812,5.505125,10.726315789473684,34,-0.4795990523891597,-0.4892074636413791,5.267818623555324
SBep23_c899-N,c,N,160.99425746825725,382.7286924965989,104.76336212768986,123.45145496808986,0.19505963162208229,0.02952910171119508,13.03405556047825,30.9102006856818,9.687490302112721,4.1350625,7.9361702127659575,30,-0.4647020786980096,-0.5913659709131042,4.836686265322472
SBep15_d468-I,d,I,234.35077311171472,397.0287240270005,142.5738961168365,215.70214355992687,0.16876756475518165,0.03095240737393871,7.6463652978876375,26.99384536117304,6.654683532936294,5.4713125,35.9,13,0.21785873358146615,1.14023629523047,2.010486514890166
SBep28_d643-I,d,I,204.1153390526509,362.99229018705694,125.69155043069138,0.0,0.18580283802208228,0.030568241181100925,9.3215398028545,31.87085797395997,7.311492887617682,2.43,18.96,6,0.39521680157876665,6.917265092130768,1.2345679012345678
SBep4_c856-N,c,N,99.44732890063749,375.07247041894,63.66156765254405,123.03665869140131,0.2320248130743771,0.030933387693489637,9.5996322665611,22.80892335857862,7.3101214671164225,3.047625,10.537037037037038,13,-0.5292556313596596,0.011369221990066387,3.9374923095853327
SBep2_d496-N,d,N,119.37424828848765,235.24760541890592,75.0605725353055,0.0,0.15484590040430452,0.03399998671276444,10.872450376459522,27.552143932004004,8.466778812445677,2.5655625,6.013333333333334,17,-0.5205957677163867,-0.31340790528947354,5.4568929815586245
SBep16_d104-I,d,I,132.06753724815323,383.3411675198428,80.88312451333637,212.61232259641045,0.11613544526910913,0.026211748982579445,9.432088755916684,29.51753658518311,6.742108704787986,2.9993125,37.3125,6,-0.4579209819159419,,6.001375315176394
SBep14_d519-I,d,I,179.89783376009208,375.31314139573874,104.32111472090214,153.97244149881553,0.11748845543979294,0.027652068225718987,8.270324287554827,39.902489006701984,7.1951552662351705,1.8971875,13.0,6,-0.4020499421805286,-0.29195190232976986,4.743864272772195
SBep14_d54-I,d,I,274.34555160772356,390.16973315070015,156.60093330643386,339.55792095327223,0.11812659585016927,0.02556013184961917,12.158942474045734,31.912776943800164,9.762516980382989,2.6293125,43.91666666666666,2,1.4593652095625718,0.7057522352964655,1.1409826713256792
SBep14_d702-N,d,N,126.37687835958813,374.187428313628,77.51407696186251,119.1233319920272,0.13478695295055895,0.02715945151124741,11.447969314477696,28.926007885646893,8.742173664207924,5.6516875,23.319148936170212,14,-0.17676296771252847,-0.6137919467253282,3.892642684154069
SBep13_c22-N,c,N,173.89205479342658,238.85079937949212,98.41663168578407,148.75460382772033,0.08609271732700982,0.024549959266629368,9.284727867612137,21.89461454263352,6.5648937806323815,1.3460625,39.285714285714285,2,-0.053214560962465934,-0.8161146869108967,3.7145377722059716
SBep28_d499-N,d,N,99.77605759105568,390.5048439062813,69.21454628361518,106.29544708192013,0.16875011218713626,0.028158460419056425,8.42494545802419,53.74972990778539,7.061673028194914,5.035,16.28813559322034,22,-0.4549758418368659,-0.7103439600439978,4.965243296921549
SBep28_c605-N,c,N,139.09187013794013,388.2652866035798,93.37522582818,365.72888091131546,0.10316531930176824,0.02620034453712881,11.47044282339528,35.29073848514855,7.310651529540462,2.48425,16.0,14,-0.3008353680953595,-0.325753852006622,4.427895743182047
SBep6_j331-I,j,I,211.6918384270441,425.8364666666976,127.93954465848502,298.7429048103993,0.13880385259760725,0.031236307481720908,8.355821686078654,24.72666854575814,6.9122702250057735,1.46675,24.5,2,2.415634914168552,-0.0460308648206899,2.0453383330492585
SBep16_q114-N,q,N,271.3490015133956,374.2573789698415,171.69784518203713,255.8498549814969,0.08532189517338122,0.024091964790062984,8.175591610354864,17.09007156493558,4.975540669844354,0.8956875,15.0,2,-0.4019161976019277,-0.15654952076677314,3.3493824576093782
SBep6_j589-I,j,I,340.4732050216588,504.69975840734963,181.8335346557581,264.50540498382975,0.14345876217955048,0.029838067549798925,12.959817537769524,29.57071081384232,9.309834824756713,1.0649375,21.6,3,-0.5666731825308553,-0.8265510663310343,5.634133458536298
SBep21_d608-I,d,I,142.50871815105185,398.1082440628584,114.4620730987267,0.0,0.1891412882233475,0.029365462776125294,6.702233040647505,27.5225395482584,6.036564453250404,2.2419375,10.82051282051282,20,0.2927432511803262,0.8666722574942465,3.1222993504502243
SBep19_c345-N,c,N,159.88647994650958,384.2331487923988,115.17525319612072,0.0,0.1652435342354805,0.03330440758017792,13.804202717014586,36.017142396470774,10.966153020611632,5.713625,8.398373983739837,44,-0.2333024206954793,1.2434008196870578,2.275263077293312
SBep23_o927-N,o,N,204.4069982520139,333.76983009267946,198.7338454372222,0.0,0.20515569543222034,0.03951913058988698,2.3122450343799548,6.7756395127862525,2.20714479280962,0.8510625,6.625,9,-0.3346683767324557,-0.4464204809170589,4.700007343761475
SBep28_c356-N,c,N,89.34411088561359,354.96085839403776,75.6673548516565,67.25517916176416,0.09578544913564488,0.024479370859429143,1.5026632419861985,39.41182934377177,8.231799421980378,1.294625,7.774193548387097,8,-0.6103613770114763,-0.38704895636965625,6.951820025103794
SBep3_d1028-I,d,I,193.61878609115712,339.2931133905169,103.51524304343205,150.0100319890554,0.11263791659380175,0.025926938767110413,8.376496306748281,26.90038695528205,6.938942248015419,2.0495625,29.214285714285715,5,-0.06354940097425144,-0.8390799778022204,4.3911810447351565
SBep16_d527-I,d,I,124.3898829910126,210.47418495511485,80.21540825658417,138.2494297987964,0.10967520694348948,0.03085432661985487,8.54621923312401,22.332850062043608,6.567629228539947,0.8995625,12.785714285714285,6,-0.562516765606658,-0.5494239378462167,4.446605989022442
SBep4_d447-N,d,N,162.31920754504617,392.76440343830666,117.88457863679892,212.6479766009235,0.11467569187582452,0.03360498970160228,12.992773276184993,27.78821175741989,9.91790290924754,1.42175,3.7142857142857135,8,-0.13291611201319573,-0.0344798668133217,3.516792685071215
SBep23_c839-N,c,N,163.1339391550259,377.74795085480287,93.18220628390064,145.06550665156,0.16275035671602422,0.029036236517457768,14.438377248693907,32.686670800435564,10.014245298308467,8.29025,12.8099173553719,48,-0.5112090118023808,-0.1010051360088293,5.428063086155423
SBep21_c698-I,c,I,121.45157786825231,385.20291758952726,83.17565427960919,104.47264509782231,0.10292571486121337,0.02819552395472085,12.463564638396635,27.88578318158575,8.62033767715918,4.329625,22.13157894736842,17,-0.4210042892039697,0.2259020872606877,3.9264370470883736
SBep6_d207-I,d,I,143.45978689585826,167.10844226991904,76.8079889284873,146.2009892523126,0.10541040945594546,0.025767050831883215,7.52022528687443,16.96770055881828,4.942117091482984,0.727875,11.230769230769232,3,-0.4876322480077976,-0.8068959733626645,5.495449081229607
SBep28_c540-N,c,N,101.59902984035982,294.62470265350464,69.39585342400356,86.1773978222685,0.0824288701537146,0.026602637457020115,9.588981106074929,19.76814808090484,6.99615881745619,1.1275,11.526315789473689,7,-0.5466354339993347,0.7162629221649621,3.547671840354768
SBep3_c462-I,c,I,238.40450194490424,387.0381210750243,155.04751245069974,205.42723720550117,0.09317268408702306,0.022719360703696758,8.666144280264701,28.336527468671303,5.493409646724673,1.610625,26.91666666666667,2,-0.22436423648078946,0.04201677417158496,2.4835079549864183
SBep19_d316-I,d,I,159.6833249039991,292.5588647566313,83.67333463357765,133.28259329670337,0.11205053892652148,0.02593561686899849,12.03722336090688,29.96796450445301,7.7763877852587875,1.4045625,20.0,3,-0.5574493922353065,-0.5494239378462167,7.119654696747206
SBep14_d216-N,d,N,142.9491065599581,398.43158563184335,97.56628813312328,238.3482368216232,0.18975781161982666,0.03149439056042847,9.286915238597363,29.432464254137944,7.574442029641505,6.65375,8.882352941176471,45,-0.5223156035272696,0.4528779146999535,4.358444486191997
