fileName,speaker,label,PC1,PC2,PC3,PC4,PC5,PC6
SBep21_d1037-I,d,I,-0.8509386528166162,-1.136327559242215,1.285127703779523,-0.7272408354054178,1.5388990996828602,-0.28768164276783353
SBep23_d793-I,d,I,3.099881903109058,-1.6751222818238671,-1.1369507579205531,0.6623925365270896,-1.6367119181698395,-1.1012589715293934
SBep21_c188-I,c,I,0.27075255794390407,-0.9116246781591854,0.8442904403835326,-0.1468375937863156,0.9212760798293332,-1.668843958306715
SBep13_c409-N,c,N,0.041311841316703346,-2.2431339137258197,1.2658456428256444,-2.4455553311724483,-0.9261400454466215,-2.778954117577846
SBep21_c724-N,c,N,-1.2349861830784152,0.9269701489900319,3.3640142531916415,1.7209503271900308,2.1514305651855006,-0.7560802012131961
SBep3_c1219-N,c,N,-3.37910074768426,0.4977581915219727,0.4940267101494515,-1.0117101137780344,1.954577525420947,1.0817991081623473
SBep4_c173-I,c,I,1.5495421735658863,1.656800456630857,4.164959234034064,0.07059402848390378,-0.45807225407979285,0.16322958344810387
SBep13_d406-N,d,N,-1.4032838910879635,-5.243335555231284,-2.0063652925148188,2.6426830127953265,1.0141687481157846,1.4514468884758738
SBep21_c1453-I,c,I,0.5407851285085391,1.1490479588649443,1.1988011422060483,-0.09601707569732479,0.5641748839437762,-0.22945878048821933
SBep15_d52-I,d,I,1.5072414158344336,-2.3932665172545016,-0.017448190455897298,1.5682318713675627,-3.412622193378074,-0.2602346114746711
SBep3_d679-N,d,N,-1.5195088143187951,-2.375453095885352,0.464388496309255,-1.586936507735088,1.416914471329477,-0.7627134062179416
SBep6_d430-I,d,I,0.6346928271470326,-2.5705751631112195,0.44578281935150754,0.568680817041983,-0.17002289620490135,0.43347586693191803
SBep2_d151-I,d,I,-1.0870624052113091,-3.140472102761651,1.266139653181921,-2.3322312143068284,-0.8807749486694356,-2.9945344736360475
SBep2_c123-N,c,N,-3.380476477046407,1.4190221492531645,-0.18963810313407767,0.508986514802567,-3.282617372303174,0.9643425501048907
SBep23_o1232-N,o,N,3.7030218715102947,2.118774958184531,-0.9443418481883936,1.0109555938755075,0.5156433386340218,0.011799416127183604
SBep3_d988-I,d,I,2.4965009227387127,-0.9885069983999597,-1.6547608361392923,-0.35251243434679463,-0.6010501819979661,2.815289407625877
SBep21_s505-I,s,I,0.9844932826825309,2.1322478585554605,0.8443924895000438,1.851018276980917,0.5015542659056978,-0.7059072122822612
SBep3_f113-I,f,I,1.5004776883031476,0.698785844066853,-1.1549791282999577,-0.9822999614645184,1.822560186469999,0.9356092628805917
SBep27_c155-I,c,I,-1.9906946391669809,2.130739885182638,-1.242618421232044,0.17880450303676765,1.4768601320299073,1.0168059139544081
SBep14_c311-I,c,I,-1.0018777296500236,2.470483536340423,0.06577550248054126,-0.9284920951197264,1.6948716840456641,0.9470752850422224
SBep23_c1033-N,c,N,-1.1582170324228085,2.644611635816564,-0.48444924140692297,-0.30601368986393623,2.123227641654982,1.0146223730030715
SBep16_c303-I,c,I,0.4810056789934764,2.2633394006617307,-0.534279335062724,-0.11650269090288588,2.0907939090589425,-0.20189984792606766
SBep6_d253-N,d,N,1.762012904361145,4.089585020933079,0.584313020469584,-1.0154028324056485,1.6258003015407616,0.22033808663807078
SBep4_c854-N,c,N,-0.9480651234695529,0.6610618502174311,-0.01928325960879988,-1.267110228527142,-3.7665292763440767,-1.3636283351167235
SBep23_c1125-N,c,N,-1.1178267750548412,1.1298457081979296,-0.5076986491174249,0.269739504091565,0.1653899493143443,0.4362499245428232
SBep21_s879-N,s,N,2.046138431739403,3.0154406991627205,-0.7961802235607958,0.6909853143293587,-2.116846467412513,-0.6713966050753016
SBep23_c844-N,c,N,-0.2876025595732465,3.2032958880787423,-0.6577126135388977,-0.33205646888210816,1.6974015140675165,1.126369758585124
SBep2_c447-I,c,I,-1.1878267364464086,-0.5177067598787602,1.3487943643872498,-1.304502119590312,3.5247154876723488,-1.2302029403821277
SBep13_d783-N,d,N,-0.46477664638979804,-1.3161214759526054,-1.2903520145973713,-0.9808464817866749,-1.3781340533386828,0.9533638570309304
SBep28_c375-N,c,N,-2.6593172800200295,2.153666711379294,0.701740920340949,-0.4423611649609721,-0.1077904692741788,-0.022073320584949627
SBep21_c168-I,c,I,-3.3636161397407,2.504263278313472,1.2289517592341956,0.0331743845154326,0.17134072243499782,-0.9683993548843064
SBep2_d191-N,d,N,-2.1720501817728084,-0.17155342391273973,0.35356322758470643,-0.4336404886980834,-1.986732892046745,-0.6048968920319304
SBep4_h931-N,h,N,-2.6732153992975394,1.5236800508785142,1.1715227343587429,-0.8305664938573751,-3.1245564983983334,-0.2304911590427847
SBep13_c600-N,c,N,0.021315199315792697,0.47445699058319196,-1.120406411149957,-1.6832068625451502,-0.37840005381799935,0.46915821211885533
SBep6_d752-I,d,I,0.8223396850540324,-2.1184564665664753,-1.2461638300660156,0.8771399303302239,-0.1425840385927731,0.43672875090161206
SBep3_d1043-I,d,I,-0.6618432232345046,0.3263663573831213,1.9495793321837638,4.285113468957309,3.8164433828933295,0.14289496107718563
SBep4_d919-N,d,N,-1.2159249132925103,-3.371901782197504,3.741181684747515,0.05665856765654327,1.229724426707749,-1.6429869144903755
SBep3_f128-N,f,N,1.3339413727883078,1.6108019827754634,0.6004354285967776,0.029546871399851935,-0.8096178205618597,-1.1693357613673583
SBep19_c279-I,c,I,1.5639075847707817,5.635045390406803,-0.3481844686194162,-2.262531587115433,1.1489921601862259,-0.22500575759366725
SBep2_d2-N,d,N,-1.3386849463894799,-0.645151011279021,2.1264977313052404,0.8403295924871151,-1.7426886383710298,-1.2627138383197356
SBep16_d479-N,d,N,0.39662460235203195,-0.9035827498627195,-0.7783658197911466,0.06619519458686919,-4.218158628775065,-0.16861386732770164
SBep6_d197-I,d,I,-1.2919841480681853,-1.4191154277982119,0.640035637465476,-1.050372159352238,-1.0850159124757772,1.4348753088632447
SBep4_d691-N,d,N,-3.024245086563046,1.2324760137508128,1.5766148321557079,0.8478886337384732,-3.0601331758664823,-1.0195520680430001
SBep14_d364-I,d,I,3.0597783952457385,-2.0764123641938985,-2.455606639084232,-1.2605036413055706,-0.11286363996128648,-0.3166660552213844
SBep21_d762-I,d,I,-1.3781331445480183,-1.4225616719825054,-2.2993956258192743,-0.425035366833389,0.27609756368476623,2.529968393844667
SBep16_c95-N,c,N,-0.8604179886351034,-0.9085984605498202,2.51493967120861,-2.782300728425562,-0.6034550194931773,1.5043705284782016
SBep27_t217-N,t,N,-3.516675230158093,-0.17157962451613654,0.03544623335445713,-0.3219406787376901,0.7248279815364903,0.1659577008785963
SBep3_d1226-N,d,N,-1.5760557095213954,-5.484084522719038,1.305641945957753,0.39691369267822335,1.2469662902476493,1.724797087978073
SBep21_c1663-N,c,N,-1.927786309330191,2.0954113395896985,1.1917389672505379,-1.211722220804035,-2.8356814017365015,0.6978674733929545
SBep16_c468-I,c,I,0.7980792194432108,1.2721717841996962,-0.574211593514746,2.8077455634036212,0.6244407798915756,0.31788180286182993
SBep3_d1208-I,d,I,-0.30129891913594803,-0.9629252968318543,1.2687884383581096,-0.2635874523360364,0.9333914049921812,-2.045684612515874
SBep23_c494-N,c,N,0.7824456430090352,2.1924531439603396,-0.41054754342058725,0.14591306333182025,0.6546237678056896,-2.1466900238867206
SBep23_c1336-N,c,N,0.9475036447073123,1.5109293574444995,0.730548071053322,-4.163465540944884,-1.704493920883711,-0.109088310481155
SBep4_c1257-N,c,N,-1.2223724836713599,-4.187427797070438,1.2183424472683337,1.811867930524136,0.2668419573780632,-1.8654335081761968
SBep3_f1108-I,f,I,0.9396040571666524,0.39697167283486173,-1.1972400577993905,-0.8216887215611172,-0.3593700050016232,0.34983751089171444
SBep13_c252-N,c,N,0.6012254752056252,0.873843288763861,1.2364189800434606,-1.0141790569686389,1.6418244789180916,1.0081144954939742
SBep27_d87-I,d,I,2.3754924186557336,-0.20758232994650577,-2.1027868068703897,-0.42949241249396036,-0.06216800686543534,-0.1706209387175431
SBep3_f831-N,f,N,-1.1325795924175976,-1.5817269216581316,-2.0176702687252046,0.24320082326164558,3.8215064845119446,0.8563540187582316
SBep19_d304-N,d,N,-1.5107089648670904,-0.5199520031383343,0.05781784369181949,-1.6034493181748313,-0.15317320804035586,1.2347076233347871
SBep3_d908-N,d,N,-1.504210102151265,1.267360186337086,0.3967245992788871,-0.3498103040612928,-2.423473912468859,-1.0864724009339337
SBep21_c883-N,c,N,-2.782962239680018,2.1949066695160595,0.11558452400788305,-0.7570979291943386,0.2758625685243519,-0.4337282661169476
SBep4_d1131-N,d,N,-1.6915334036270462,-2.7012625174501848,1.066616381091875,0.36521776472141404,-0.12814671135525077,0.46682039054105945
SBep23_o1160-N,o,N,-0.18198800632871873,2.871356884634604,-0.824324346705504,-0.13069147755414812,0.16717556850145784,-0.5882041365333653
SBep21_d1480-N,d,N,-1.055162900302236,-1.2106691906790028,-1.1968076084292583,2.414338897563244,-0.2692276798363644,0.7465952969993661
SBep3_f537-N,f,N,2.7115871678130237,2.127480303510662,-1.3892984209475838,-0.08693226714833917,-1.889148805506852,-1.030716536047554
SBep16_c4-I,c,I,-0.7289201553595306,1.4549781944125086,-1.4873182416671784,-0.7406531786057539,0.2769762932216778,0.7994902869267063
SBep13_d763-I,d,I,0.7236342384295471,-0.1046528764054613,-0.5213809811810968,0.029372373117635533,0.009119765457728411,0.9749898923849444
SBep23_c1461-N,c,N,-2.9730696287877594,0.8036339605288086,-0.5481779317452291,-1.967329656022201,-0.674255222129329,-0.23453352406555672
SBep3_c118-N,c,N,-1.3380776432130355,0.2528891650755584,-0.942351969149369,0.2086828329466265,-0.03179161195437367,0.039541372254890406
SBep15_c15-N,c,N,-1.1518691592418613,2.343593416499579,-0.2488416598385621,-0.16844075092524385,-0.48416692180413334,0.3195055444802824
SBep16_c253-N,c,N,-0.4250939146299499,-1.5189321071465058,2.590038741269016,-0.6597795551138226,0.14443940714556502,-3.5259045080759117
SBep23_o143-I,o,I,-0.36759680311476606,1.4675807188817582,-1.2288448796923004,0.2775349894240861,0.47811427571021164,-0.7815925615332572
SBep4_c550-N,c,N,-2.095544997484259,0.6915656860117624,-0.15913632130993915,-0.589102244491595,-3.273257696964698,-0.12213533981087084
SBep21_d1432-I,d,I,-0.5783655243472288,-0.657542530357163,-0.860773640357421,1.747719491249788,1.6407047754213024,-0.7345906958131931
SBep3_c16-I,c,I,0.9386879896178695,1.054421360152212,3.477215223842299,-1.1064030159109783,-1.6192931940051878,-1.2583610390556688
SBep21_s1045-N,s,N,3.9638108437882225,0.19463811684047808,-0.046252365431577416,0.23516814393836558,1.7312255003501684,-1.5536975642657131
SBep28_d454-I,d,I,-0.9745076657488433,0.23863333439611,-0.6249480379245755,-1.2371639490686188,-0.038388684599549014,1.0565528085739488
SBep2_c272-I,c,I,-2.487642044352726,-0.8105599263782455,-0.39389829957943545,-0.38950128910317233,1.1717063766527214,-0.14395234105787325
SBep2_d50-N,d,N,-3.2365857245808933,-0.16536084001972118,0.059092353186239524,-0.4318119644443239,-1.3989620887446763,-1.2350290298851005
SBep15_c396-N,c,N,-2.842844865964847,4.268039500560425,1.003603638310551,0.15015226822543187,-3.8434563113530076,-1.1094783365866778
SBep3_d801-I,d,I,-1.5114802093882023,0.14605029201143815,-0.06761810616021387,-0.8976091583266456,-2.1021464841440407,0.2930844156857406
SBep3_f573-I,f,I,3.0766156967952036,2.470852798019878,-1.9013882684380967,0.15761598306288804,0.6429180871693609,0.17611678152694543
SBep6_j180-I,j,I,1.943737101487125,2.570306801718019,-0.5069308776577598,-1.161704599308439,3.2181921009400263,1.647438072452248
SBep21_d1422-N,d,N,-0.3191223238944197,1.4789302423122195,2.785585455870642,-2.256629239189433,-1.5210595313392048,-1.8590247482809288
SBep2_d91-N,d,N,-1.6020887504418226,1.60503023253388,0.10111853692129884,-1.8398933518375846,-0.1390849027370278,-2.087550728549835
SBep23_c1398-N,c,N,-2.0679281642055467,3.142354156309212,0.26899648035977886,0.7033081959947814,-4.184160939869426,0.4716433364900514
SBep3_d626-N,d,N,-1.8865792142423343,-1.9356236956236335,-0.7500207962106802,0.4003069104665003,2.165519618143208,1.7993968627107713
SBep14_d24-I,d,I,-1.4733095535520957,0.3243547565131222,1.7787083924868234,1.438534311351491,1.980615568603717,-6.097356174690442
SBep21_d522-N,d,N,-2.312844367225544,-2.0019666625134596,-0.3614911706997771,0.9162208511842493,2.303301263586508,-0.3739957059032482
SBep28_d52-I,d,I,1.3775987592161723,0.7437660029767168,3.0397905413585335,-0.4209871122518745,1.1592800766748284,-0.22682519416472663
SBep2_e416-N,e,N,1.4115384930460457,2.6724484524216465,-1.6832889316166522,-0.21624065197649645,-0.4767692429212858,0.23493574055392713
SBep16_d395-I,d,I,-0.8433369954389753,-2.3565777774906267,1.277408554285467,-0.9874938636840754,-0.37363926316493573,1.0985847108667124
SBep6_d823-I,d,I,1.567931926674131,-4.411517547180914,-0.4143096091461232,0.9271014551710155,0.8015506344649392,-0.5400747067833095
SBep15_c520-I,c,I,1.6359159670370573,5.651964492223631,0.850476979111951,0.4578312212663072,-5.3109083284905205,-1.9265091083964285
SBep2_d573-I,d,I,4.453691419484249,-3.5360803899343787,3.474529047260845,-1.3980231672382504,-0.03780693829855457,0.2449895831813313
SBep27_d169-I,d,I,-2.4226672485263636,-0.8601454994219511,1.4927253940594405,-1.454709063860586,1.5098669395916031,-1.782908817255955
SBep2_c19-N,c,N,0.29160205659503863,0.26428141168948266,0.5982724692497653,-0.9989707985042394,2.3738487351829445,-1.7860956404028745
SBep23_c73-I,c,I,-2.9501433432525905,-0.4121330475196985,-0.5026442214675632,0.27457063462132014,3.303631970359063,-0.048489681569939005
SBep13_c323-I,c,I,-1.1608873506913608,-0.7247194157689335,-0.6877274324644712,0.08420028158484107,0.7795482827844528,0.3729886024866198
SBep3_d1023-I,d,I,-0.07246790983673161,1.9555232609187678,2.3942272743423345,-1.8846123099040226,1.9372429763274233,2.418997856934827
SBep27_d270-N,d,N,-0.5979143373767137,0.2591826281387729,0.8332776967480248,0.3271846215348893,-0.9033864483606235,-0.29755433646592827
SBep15_d245-I,d,I,0.6466090734322811,-3.027355027766303,-0.7518386348176779,1.3063730497540407,-2.317274111742032,0.4542044560838726
SBep16_c405-N,c,N,-0.5895685975336792,-1.8143695316961346,0.14166533179569024,-0.09352039845082076,0.7619656511703595,-1.4605773824068953
SBep23_c338-N,c,N,-0.09211347467275716,3.47210873969,-0.5977354742467533,0.006497719584851614,0.48062306042030095,1.7171108975949072
SBep3_d451-I,d,I,2.2706112617578067,-0.15567549858405552,-1.8450492760209318,-0.47015088930141996,1.7396290956455416,0.9060168591778147
SBep2_d471-I,d,I,-0.14518827807135307,-1.709718325548992,0.25592072968071505,0.5463600620552606,1.054059232223015,0.47431632490459885
SBep3_d1390-N,d,N,0.6147034050007659,-3.616113533674777,-1.9115552209924014,2.443520197923417,-1.378576972889104,1.27322593875639
SBep6_c657-I,c,I,-2.061618156467584,2.3260539366067303,0.1978914418232386,0.15180524803415013,-0.7297824505692447,-0.04167280188751055
SBep23_o1235-N,o,N,-1.8151472806313902,0.31752508759784054,-1.1810225734305073,-0.081608093603022,1.0847102961819917,0.5732681398901327
SBep13_c454-I,c,I,-1.8293544413578888,-0.4005029517955647,-0.8932745576528491,-0.5055430912315126,0.04848876601959584,0.529764032364427
SBep13_c518-N,c,N,-2.378078951712637,1.190454514733239,-0.35474380021811996,-0.24628033713281716,0.1788265610396757,0.4426666946964966
SBep27_c7-N,c,N,-2.2023947607850385,2.995796107645067,-0.24880517671550137,-0.2043931881580011,2.3375074269155864,-0.4706161890012247
SBep19_c539-I,c,I,-1.1003658554863647,-1.5154034426944434,1.0702981786601942,-0.3887261332982566,-2.137968687024846,-2.345124118584511
SBep2_e61-I,e,I,3.6314961623812847,1.9204260012893801,-0.003362065693250589,-0.8885116490631781,1.8047907597677482,-0.5501644545072031
SBep4_c203-N,c,N,-2.192326695788555,-0.22373840989791113,-0.40889937004952537,-1.0786099444923,0.5242896214772675,0.06789758011800064
SBep3_d938-N,d,N,4.937500079743003,-1.5620012087519635,1.730534013184716,-1.6533322491291762,0.22272831622796938,1.744518461748857
SBep13_c506-N,c,N,-1.357257384524812,0.41826022534347446,-0.8487102466411911,-0.6237664039449955,-1.110541944257535,1.690157961477171
SBep15_o629-I,o,I,0.9852929394217259,-2.0983396857529533,-1.070489299810983,-0.2811876359342971,-0.6919910042743377,-1.1788980563687648
SBep21_s271-I,s,I,3.414734813292735,2.1575658354698617,-0.8137188434351078,1.264841135645742,-1.300824562405368,-2.473143465863778
SBep16_c120-I,c,I,1.5833463101274456,0.44005595592937385,-1.3810862866539801,-1.1497251946878795,0.43794696340699624,0.22960592866218563
SBep3_c81-I,c,I,2.8850528513553044,1.738433047376719,-1.0885551255327934,-0.852221537699608,0.6748218241262472,-0.11947230325356091
SBep6_j343-I,j,I,1.976068073684332,-0.34542036113651337,0.4359068120538325,-0.0809184943493897,1.3429677709604746,-1.6461089566855513
SBep2_d128-N,d,N,-0.4305969133528871,-3.6538920978362275,-0.38770470458808687,0.9303068235774327,-1.3107123121138444,0.8674104608077328
SBep28_d730-I,d,I,0.03893228168850379,1.9824137506321808,1.469777118261326,7.2092649782527385,-2.4482239448928977,-2.663981249361087
SBep16_d521-I,d,I,1.2714887853571257,-0.3129188698856149,-0.6841242352782868,-2.3178098874952866,-1.5678728700249562,2.7316705346350707
SBep23_o319-I,o,I,3.1705170099914435,-0.37549556094013464,-2.4651894937115286,-0.6422234356603314,0.1865632711648871,0.02345865205688025
SBep15_c589-I,c,I,1.5852697917156506,1.737384419318388,1.2556691826137603,0.15342812627227703,-1.984380379119398,-1.7678072208901083
SBep21_d1681-I,d,I,-0.9159177096190526,-0.20972700695373708,0.6217967257697717,0.5103773648456688,-1.9666843743580007,-1.191741793111322
SBep4_d100-N,d,N,2.087403580778591,-3.3698496363778916,-0.10807895077165856,1.4776307850567927,-1.7077867465982592,-1.1944856629949991
SBep16_d274-I,d,I,0.24166546388881543,-1.5557654185310748,-1.3934629406245078,-0.10701212093837617,-0.5613633433737517,-0.2757747974544584
SBep21_d388-I,d,I,2.4529051683569265,-3.6766846446289585,0.8717745555710646,1.3676358008539269,-1.1600132514395638,0.09924077550006372
SBep3_d1361-I,d,I,-2.126026500204791,-2.156957472820117,-0.23869515910644018,0.6234754522283773,-0.5814262057755272,0.7778252004223846
SBep4_c110-N,c,N,2.096320658003568,-2.14729091255182,4.355624618435632,-1.1022047864192448,1.6062137274582384,-1.9007488750853905
SBep3_c1382-N,c,N,-1.9744686280942063,-1.2839211049605752,-1.2054706414991292,0.8273645927248245,0.8120089524491485,2.499871979991591
SBep28_c162-N,c,N,-2.7965187979092616,1.5407234533396161,-0.2884416071740486,-0.02508300424839108,1.542046468267945,0.06391159456693536
SBep23_c260-N,c,N,-4.971811077669068,1.440717358176514,0.9575248630716533,1.0421171312411404,3.9640750310073267,0.2874946234844764
SBep14_c277-N,c,N,0.2397217364685355,0.11311394866900067,1.722917185443677,-1.0726279858722485,0.872374880597329,0.9371903582548214
SBep3_d841-I,d,I,1.9278247169218925,-2.517009464107466,0.5358743390240865,0.08151294767941407,-0.8152670291121746,-0.08969967953191653
SBep21_c287-I,c,I,-3.1699404904399717,2.219031672325768,0.04517777198991006,-1.1928842286232695,1.6214746008313423,0.6476458716258685
SBep19_d118-I,d,I,0.9371830823025511,0.26741153993215483,0.48173887617214745,0.13332692239612529,-1.5922726065051012,-2.863578290175796
SBep15_c373-I,c,I,-0.3014546438107591,1.500111219074331,0.17519723049921773,-1.4255168051363498,1.4200847340502984,0.31890415251093485
SBep3_d677-I,d,I,0.540265878878389,-1.2008534690742627,1.7645276294724932,-0.6702136218400594,-0.4680132899358102,0.8010406496745461
SBep21_d1407-N,d,N,-2.4618602319149963,-0.14420209242014997,-0.6517336830929807,-0.2791187202109678,-0.5384782217596773,0.47659420411528747
SBep13_d416-N,d,N,-0.056183907492251516,-2.792939211985372,0.7516526543951181,-2.7201685738722827,1.0222624916165108,-0.863665870336538
SBep16_d448-I,d,I,0.09139180155277318,-1.347366558295211,1.1987128190196696,-1.400223071892613,-0.705799935546483,0.26233316900614395
SBep14_k717-I,k,I,-0.7644965786250584,0.8863521945466096,2.015671171376947,-2.0236141468941904,-0.6729009510981254,1.038727295807052
SBep15_o168-I,o,I,-0.09502698956114883,-0.49739707403296896,-0.9102271675598131,1.372251384774143,1.1862239410369575,0.5861800792071151
SBep16_d99-I,d,I,5.978287733259682,1.6238174973039512,-2.6252833673145353,-2.9103310993752083,-0.5460678408192945,0.3504216837685441
SBep6_j854-I,j,I,7.8496100407844605,1.7449081970134757,-1.2071574822838886,0.2741843313417092,1.2521912640229376,-1.52701854522303
SBep4_c159-N,c,N,-1.6926005012257808,0.7713118776045369,-0.6465923739719711,0.7384244888966662,0.41855372537496455,-0.6585399379992041
SBep15_d279-N,d,N,1.197105451105491,0.11568282290639181,0.3486908713101073,1.3862466550766206,-0.7816194759002588,0.2552622462148239
SBep19_d313-N,d,N,3.2438619729462803,-1.593469014347243,-0.1365343764178929,1.3247558274668196,-2.2092116768547534,-1.9349159542105625
SBep13_d431-N,d,N,-1.0531968950697757,-2.0645638371751747,-1.414695262097124,-0.23039403471927744,-0.8102470666719052,2.0665615793599867
SBep3_c880-I,c,I,1.4979042221885335,-2.681210393670677,-1.7540430229589885,0.7620367096498069,-1.6011391903864596,-0.36668722014404187
SBep6_c735-I,c,I,1.2893015874813354,1.171769122016452,0.1890259824265047,-0.39166374366773316,0.6458881394847192,0.7229636933651936
SBep16_d346-N,d,N,-0.339434980490802,-1.1338203955395931,-0.1817406888461762,-0.42440253129496847,-3.475215103861851,-0.13112833200099772
SBep6_j156-I,j,I,3.186071986269279,-0.535798501701335,-1.8448613297591114,-0.2380926879407511,1.046931441988186,0.5572578996564542
SBep27_d252-I,d,I,-0.6722943777579001,-2.7641148695609647,-1.5833050102027146,1.0928894928573112,-0.5042490207905179,0.4899582249556401
SBep23_c196-N,c,N,-3.5055025030186924,0.21783809062305212,0.1060459094959485,0.7108073828351956,1.5706019307004806,-1.8045096654173942
SBep15_c53-N,c,N,-0.15386429755619388,3.3697070622043093,-0.16414760121854668,-0.03667207419601875,-1.7122621927058477,0.1457755456156531
SBep4_d577-N,d,N,-0.6357069972468801,-1.718899187334621,0.03464301538871653,-0.7275188582807252,-0.06639154638321818,-1.4353614093542844
SBep2_d562-N,d,N,-1.113705016483345,-0.385858429622628,1.1670295344084631,0.17665282794266726,-2.6406498307772184,-1.3700005647310625
SBep2_d277-I,d,I,0.05082513648339498,-5.030075329754338,-0.8321287659353277,0.44726095064280996,-2.099141965447284,-0.8575032643748463
SBep3_d147-N,d,N,-1.4549921400440133,0.6819820153297939,-0.7217007494376828,-0.6049235003852438,-0.2684037233041293,1.2928441432091886
SBep3_d888-N,d,N,-2.7597129923279597,1.104285799766053,0.5480003060512327,3.3607554471300696,0.44681695265002563,0.26931353883003006
SBep16_d180-I,d,I,-1.2335152343717153,-2.543421421359233,0.8058681636347592,0.6002035304346046,0.531130023536455,-1.3535992264070404
SBep3_d1402-I,d,I,-0.37328196305956524,-4.136418334646763,-2.195838474137274,-0.5570689437440114,0.34916237589375637,0.829310591112432
SBep6_d445-I,d,I,7.451531108037235,-1.365171163773375,11.684763403994369,-1.806762206157699,-3.656211884253482,2.2662233506130955
SBep21_d1135-I,d,I,2.379731596665336,-2.784945227720211,-1.3365145741881463,1.0792720465921914,-0.6332504399408898,1.0768008686720243
SBep4_d1095-N,d,N,-2.088065770659669,-2.8465918813273188,-0.026531840251871767,1.2341717232433012,-0.5713083197425897,0.7400970790026535
SBep27_c373-N,c,N,-0.8303907068329243,4.11983639074407,4.337365686460723,-0.12341598704646876,-1.013330750573021,-0.6619472938449558
SBep6_c314-I,c,I,-1.2224709579296842,2.2851432056358667,-1.340056146042092,-1.088119997935594,0.9004944791932712,0.10473880258785356
SBep27_d490-I,d,I,-1.37561698577776,-0.45815375986516477,0.22950819150767784,0.5040095545316716,-2.9315814510536797,0.70204744398782
SBep2_e10-N,e,N,1.589505267408838,1.8556179003125446,-1.5461353953160235,-0.6844629803731413,-0.40130403508241635,-0.29642743486389583
SBep14_d533-N,d,N,0.0609500257209159,1.7044295057440406,-0.7306596643426743,-0.4722413513573246,-0.826879261727808,-0.41006363697822035
SBep2_d546-N,d,N,-1.8100078033686706,-0.13445005602665366,-0.42166849277097035,2.602947959249866,-0.9279162535958737,-0.8541865577899834
SBep19_d33-I,d,I,4.710056711110387,-1.766050834741838,5.590519477758718,0.8426323334861594,-1.1772995789577536,2.7479136409295433
SBep3_f39-I,f,I,0.16099088809474552,-2.234202105853345,-0.07828061463487289,0.035808479573005605,-1.6205064161415692,-2.3073199316889967
SBep3_c325-N,c,N,-0.7723615337671956,3.8784015169369965,-1.2395967414680895,0.612615490609229,-4.8359715004097446,1.9738798882914435
SBep21_d1019-N,d,N,1.4755929706992943,0.555783614305049,-0.5078016028351185,2.6056115612743564,0.3201117075453516,-1.511211615040845
SBep27_c21-I,c,I,-1.8002289758464445,2.3275754943044986,-0.4384904426809159,1.3998173969327714,0.318667751724324,0.621892727207657
