fileName,speaker,label,PC1,PC2,PC3
SBep4_c1218-N,c,N,-3967.2931371659897,-19.393665858459116,5.858352862797637
SBep2_c5-N,c,N,-3967.901664767219,-17.19593097048736,4.538100233734695
SBep6_c214-N,c,N,-3967.1249653336718,5.913434156585825,-1.4568864285569447
SBep16_q65-I,q,I,-3967.1047920299893,20.21821331405012,-8.50758808115347
SBep16_c525-N,c,N,-3965.866968397078,-25.57845610969735,8.725611030446494
SBep21_d159-I,d,I,-3967.2193836059205,23.302252611948035,-8.20505650286952
SBep6_j392-I,j,I,-3965.661818654771,-2.9610356109377576,-0.39911045477870244
SBep15_o309-N,o,N,-3967.4140058300345,-25.92555983161071,8.439694122418498
SBep28_u675-I,u,I,-3966.0844686028686,8.896281204117807,-2.9308921675929414
SBep2_e193-N,e,N,-3967.522921385333,-34.952832041692254,11.80815642599863
SBep23_d789-I,d,I,-3967.5712634686392,26.46587593705366,-10.148711608856983
SBep21_s392-I,s,I,-3967.625381350378,13.761752634751872,-5.8518681684133265
SBep28_c702-I,c,I,-3967.42629571305,2.9856724501767826,-2.530017482417924
SBep16_d207-I,d,I,-3966.938707798611,8.392567457169998,-3.8742409390601833
SBep19_d198-N,d,N,-3966.981382165045,-2.6607881253573438,1.3328418991564708
SBep14_d215-I,d,I,-3966.982862241807,-7.680203380967081,0.7952601554804046
SBep23_d1311-I,d,I,-3966.7244521353387,1.5050027331228302,-0.10670946821555874
SBep3_d892-N,d,N,-3965.667949610826,-28.243024280072135,9.414455285297027
SBep21_d858-I,d,I,-3966.817243056063,-11.828307347852196,2.8423340142799214
SBep6_d882-I,d,I,-3965.3552310232276,-6.046094363356148,2.1884507835729337
SBep16_c155-N,c,N,-3966.178481775487,-23.05050268825867,6.9674525361561095
SBep19_c88-I,c,I,-3966.731410168531,-0.4830658541291421,0.04696573822877024
SBep2_d227-I,d,I,-3967.908502699979,5.014041638025291,-2.6680681945327063
SBep2_d182-I,d,I,-3966.7238447933346,5.100626099770035,-1.5396996258238071
SBep2_e84-N,e,N,-3967.761807846778,-35.92500711069924,11.296208272913951
SBep14_k445-I,k,I,-3966.8269428862677,-10.292107147486202,2.38881315697004
SBep3_f180-N,f,N,-3967.016705900199,-12.494358929529868,4.662002232832287
SBep19_d61-I,d,I,-3966.562168220723,-7.311298980489735,2.395198986176528
SBep16_d227-I,d,I,-3966.854710016386,-26.836256189217714,9.433109403930027
SBep6_d155-I,d,I,-3967.1819902418306,-0.6811762330386838,-0.5596126889219268
SBep21_s443-N,s,N,-3966.1904634081093,51.388496699108906,-19.450418663859075
SBep3_f787-N,f,N,-3966.0552794570244,-31.096824242500944,9.629108940698066
SBep4_d897-I,d,I,-3967.295809822744,-14.6268882173284,5.085620545690707
SBep28_c265-N,c,N,-3968.3984409323557,70.35778372466156,-23.911328056492046
SBep27_d192-I,d,I,-3967.885324077933,6.026843023528275,-3.6067326365805776
SBep23_d1231-N,d,N,-3966.061075544987,-13.77684568462802,4.188450447932221
SBep6_c836-I,c,I,-3967.1949036368383,23.27683069966403,-9.229685043779655
SBep3_f1363-I,f,I,-3967.325186080443,17.975446863493097,-7.23787326981548
SBep23_c766-N,c,N,-3967.634549812011,-19.58567117201742,5.163366185646231
SBep3_f1296-I,f,I,-3966.425534028721,25.332251944451876,-9.166648052820412
SBep3_d549-I,d,I,-3967.6186384052107,4.4202271643408775,-2.3342959573840427
SBep6_c423-I,c,I,-3966.2882547957715,1.5378909633690416,-2.0977474691897835
SBep21_d1778-N,d,N,-3967.4787999395953,-2.3181136582995117,0.839962304932622
SBep14_c336-I,c,I,-3967.9687263664073,-19.916794654518615,5.297976709590033
SBep27_d231-I,d,I,-3966.3053333899757,-1.7861083726771256,-1.5057052508152973
SBep23_o1348-N,o,N,-3965.305351436506,16.10368769799676,-6.261829081418006
SBep2_d502-N,d,N,-3967.3488414650274,9.390572461600113,-2.557199675202067
SBep21_d1846-I,d,I,-3966.150338680615,-16.422869649178114,6.663689739178601
SBep21_s880-N,s,N,-3967.887345510856,-49.405326455498304,14.71569350166645
SBep23_c1278-N,c,N,-3965.7746783728353,9.045721538845683,-4.079909429726352
SBep2_d362-N,d,N,-3966.511789365499,-22.25080533838421,7.715038141069885
SBep3_c31-I,c,I,-3967.3383755239965,-5.1767538581377055,3.3930856727813277
SBep14_c263-N,c,N,-3965.584391611309,-5.010921911005767,2.720225627197124
SBep2_e434-N,e,N,-3965.9300691344356,-6.996213818880074,2.0229537056022657
SBep6_d673-I,d,I,-3965.2785348888765,-5.491936604268907,1.184279530466604
SBep6_c92-N,c,N,-3967.5162575360637,-33.93088346971762,10.764980557509755
SBep16_q159-N,q,N,-3967.734953246929,29.59242555318729,-10.673538642005992
SBep28_c166-N,c,N,-3965.7664923100633,1.9796392357536499,-2.196380368138695
SBep2_c239-I,c,I,-3965.3666578614607,17.858160929163606,-5.428522654359367
SBep28_d247-N,d,N,-3967.6185495439363,-14.178426048980608,3.7618770337194367
SBep23_d297-N,d,N,-3966.5085245131327,-21.923259620225085,7.683824061121093
SBep6_j219-I,j,I,-3965.7702611066657,24.105167522430538,-9.424071538223457
SBep14_d530-I,d,I,-3967.4688414151915,11.011167824218042,-4.6185988786851
SBep19_d188-N,d,N,-3966.144134198408,-33.51302864533889,11.720999757963444
SBep14_c239-N,c,N,-3965.4252829828088,-9.555483668171776,4.757518509279379
SBep21_c806-I,c,I,-3965.57595291481,0.7620279636679378,-1.108065887947478
SBep2_d296-I,d,I,-3966.788474473358,-12.329779090341288,6.757330227923259
SBep19_d169-I,d,I,-3967.79585584431,15.823713961264875,-6.686878104320219
SBep19_d161-N,d,N,-3965.2679465006718,2.1596521157879534,0.9555991246630979
SBep23_d582-I,d,I,-3965.4816773439047,7.4909169751390525,-2.9582361042875593
SBep21_s463-N,s,N,-3967.1055820227234,-6.817579357148965,1.704680183594606
SBep21_d1921-N,d,N,-3965.1338038407475,-30.451368055292093,10.560844745874777
SBep27_t95-I,t,I,-3967.6584471876085,1.2310965550195074,-0.028523025171647436
SBep16_c181-N,c,N,-3966.9290585338354,6.044124034464129,-1.1732366702152952
SBep6_j73-I,j,I,-3966.7861195587343,-4.225718287633884,0.03874477651171753
SBep14_d534-N,d,N,-3966.1049764444706,-43.84636526569471,14.885615724997198
SBep16_d42-I,d,I,-3966.3207062061474,28.19972188732479,-10.616753113277099
SBep3_d75-I,d,I,-3966.498030773157,1.7868667013035857,-0.9930723915783584
SBep28_d30-I,d,I,-3965.4558210770606,17.332392739052445,-5.19141059553706
SBep23_o703-I,o,I,-3965.9638630534987,17.546701855545145,-5.988321386963574
SBep14_d88-I,d,I,-3967.2002956746683,-25.083454879556104,6.592177384725508
SBep3_f1059-N,f,N,-3967.5348973349505,74.95185004817108,-26.955089835661028
SBep4_h943-N,h,N,-3966.597094813396,-34.65971531759041,11.819682096681
SBep28_c549-N,c,N,-3967.180271294234,6.1466663911830555,-4.17666603107946
SBep23_o414-I,o,I,-3968.4226480109846,11.970665234938302,-3.276981642756502
SBep3_d3-I,d,I,-3966.033577180428,-3.2401996288327997,1.197676573256313
SBep3_c697-N,c,N,-3968.0773370556803,55.242540891811636,-20.188966560307136
SBep6_j1038-I,j,I,-3966.30286239053,-0.47811630529862614,-0.752829884840846
SBep3_d1325-I,d,I,-3965.86639734935,-13.236406496111623,5.138073597141928
SBep28_u522-N,u,N,-3966.714357111192,-6.769234225244893,1.845625844755233
SBep23_o343-I,o,I,-3965.5999337924927,4.003571823527079,-2.912846340678787
SBep28_d579-I,d,I,-3965.017213700246,-3.696538570637079,0.4879622205929352
SBep2_d153-I,d,I,-3966.821401625754,-3.4714592782259315,4.499981405556896
SBep3_d512-I,d,I,-3966.7476317193323,15.887634614837717,-6.620311669034248
SBep21_c625-I,c,I,-3967.517526259192,5.201727526336788,-2.2685292879488173
SBep27_d273-N,d,N,-3965.7281814391395,51.0174189406796,-17.000648567704506
SBep21_d404-I,d,I,-3968.434613211515,22.096634744818957,-8.665578678835693
SBep23_d24-I,d,I,-3966.5218172575455,6.425434165162594,-2.0018549686904925
SBep19_d64-I,d,I,-3967.480269586596,-12.425849476931218,3.4765450935516404
SBep13_c286-N,c,N,-3968.1768210180626,-56.30464741157046,17.588721643927993
SBep14_c461-I,c,I,-3966.888653128168,12.33577724110565,-5.586926514846667
SBep6_j630-N,j,N,-3967.8725898705766,-1.6472044698145532,0.8033088643837779
SBep19_c310-I,c,I,-3965.292560940824,-2.7274743292231958,-0.7308393858612152
SBep3_f1156-N,f,N,-3967.0520815591944,16.90681586368742,-7.379762499222615
SBep13_d359-N,d,N,-3968.4801866292137,36.575481010484864,-9.733783721383327
SBep16_c384-I,c,I,-3967.1634204907286,-11.628629910698455,4.994680280354671
SBep21_d1410-I,d,I,-3967.1113298752434,9.579343842767377,-4.719768043709602
SBep23_o940-N,o,N,-3967.2400882849197,-12.229159478448805,4.131274492263699
SBep6_d483-I,d,I,-3967.546239521626,16.43103697259071,-4.79304078578872
SBep3_d219-I,d,I,-3967.4588811302337,10.46068558424168,-3.831924765856738
SBep15_d29-I,d,I,-3967.949853838608,47.9278204423537,-17.39186440561316
SBep23_c1173-N,c,N,-3967.6055434215727,0.06945894277544627,-1.002753992664693
SBep13_c466-N,c,N,-3967.209885447447,13.320421960027373,-5.922765327461934
SBep21_s1042-N,s,N,-3965.7743953170934,-56.76505022414914,19.117609406397403
SBep15_d200-I,d,I,-3966.0083488654036,9.701391656446352,-2.6311430481728424
SBep21_d743-I,d,I,-3967.743056464095,-8.703687871361472,2.041151700663244
SBep13_d316-I,d,I,-3967.8997868662786,32.141600520011735,-11.400028299299546
SBep3_f1115-N,f,N,-3965.845981547929,10.668384826925308,-4.748431066952591
SBep3_d841-I,d,I,-3965.578783829999,0.4477113455056712,0.21779669197095036
SBep23_c1053-I,c,I,-3962.623193042286,15.51017538914178,-5.661149573716395
SBep21_d569-I,d,I,-3964.487391295709,8.569496974253065,-3.368040666898582
SBep19_c466-N,c,N,-3967.4504541180413,-11.939540910820885,4.730369250000518
SBep23_c891-N,c,N,-3967.4945398239634,-25.529901697886423,8.653950608590137
SBep21_d1532-N,d,N,-3964.3320953014486,-4.325779322970966,2.100787051673986
SBep6_d542-I,d,I,-3967.2929534596383,0.82657403060843,-1.2138435499638016
SBep23_d508-N,d,N,-3965.1419629096827,-37.21006736015403,11.538550971790354
SBep13_c277-N,c,N,-3968.4388990836715,33.9237784180172,-10.362151695694655
SBep15_c556-N,c,N,-3967.2375652906794,-53.92703171410048,17.25474141486263
SBep28_d535-I,d,I,-3967.098931713325,16.913259957371913,-7.694025165601843
SBep27_c185-I,c,I,-3967.5875608803335,5.162397879617204,-0.9646350444279791
SBep21_d708-N,d,N,-3966.239299942041,26.620901907119965,-7.437477587369145
SBep6_d922-I,d,I,-3967.3073028428425,14.160641778802832,-5.863670492427247
SBep4_d563-I,d,I,-3967.947067071924,-70.78740899764219,26.04806095914522
SBep28_c228-N,c,N,-3967.557550221508,-3.9741184606779476,1.730362605585576
SBep14_d337-I,d,I,-3964.729096000312,11.470253545224598,-5.26198116808415
SBep28_c716-N,c,N,-3967.083144010741,6.694742352155198,-2.393720839692611
SBep6_j778-N,j,N,-3967.6734471726486,-30.726697581667494,9.177022130790107
SBep13_c434-N,c,N,-3966.1388907665914,-34.61127857749552,12.408180440587934
SBep27_c533-N,c,N,-3967.1048385045815,21.764298006451362,-5.3020901019419036
SBep21_s606-N,s,N,-3966.1777382153978,-37.63655491691922,11.354756855037293
SBep3_d68-N,d,N,-3967.1891559021906,17.29126004437422,-5.510387666308162
SBep2_d438-N,d,N,-3966.5052616552616,35.69766105730705,-13.286032371243673
SBep6_j414-N,j,N,-3966.9840355647843,44.86004753430687,-13.525730148358404
SBep27_d400-I,d,I,-3966.6188995734274,29.3561828429356,-10.269873687612426
SBep16_d493-I,d,I,-3966.877045420131,16.72427355400697,-7.334568913240006
SBep14_c224-I,c,I,-3967.860810125803,18.725034114781,-7.612560367189962
SBep16_c284-I,c,I,-3966.469009666214,-5.2465320723257935,1.605975284199776
SBep21_d395-I,d,I,-3968.3242952032742,33.845457217196774,-12.354062186922683
SBep2_d128-N,d,N,-3966.8701700960332,7.813812442959194,-2.0452099571361293
SBep21_d1706-I,d,I,-3966.529246790772,-19.41204359337545,5.695283133350016
SBep19_d232-I,d,I,-3967.161257365265,-1.0474652795836035,0.5208181023874899
SBep3_c418-N,c,N,-3967.3157508241793,33.6433459806119,-12.150979500664947
SBep4_c1044-N,c,N,-3967.707019894885,-39.601922317095415,13.744454259117276
SBep28_d337-N,d,N,-3967.811847540134,-16.917786649380545,4.12180711564688
SBep27_t302-I,t,I,-3967.0969038163244,1.2797672347652072,-0.07056112485573406
SBep6_c617-I,c,I,-3967.4030386478785,-1.7447857900317065,-0.42604631619238836
SBep28_c553-N,c,N,-3967.577497504479,21.977315010661055,-7.563762971070268
SBep4_c203-N,c,N,-3966.291351467201,-28.797106322649324,9.606887769996087
SBep2_e175-N,e,N,-3966.710422235712,30.639761294215024,-12.090109464310965
SBep13_d750-N,d,N,-3967.8467103399084,-21.30151415413818,6.782278376958709
SBep21_d1673-I,d,I,-3968.0754571838133,5.403253488048014,-2.293437417145827
SBep27_c7-N,c,N,-3967.9291730938703,24.76558068694119,-9.53559495065044
SBep3_c1194-N,c,N,-3967.1884326315485,22.31111537037034,-7.216702941118626
SBep14_c672-I,c,I,-3967.5480608122202,14.544301199253688,-6.401720163967129
SBep14_k462-I,k,I,-3967.6863970686136,15.488335184924225,-4.940224613996358
SBep2_e178-N,e,N,-3967.3092563055034,-146.56699489835557,55.02372560571852
SBep19_d121-I,d,I,-3967.8596197617317,5.886377108901321,-0.6862902590669806
SBep23_c224-I,c,I,-3968.0947359037377,10.995673419817512,-4.582624622520739
SBep23_d951-N,d,N,-3966.6516313465154,11.763002942445283,-4.562636726345806
SBep2_c513-N,c,N,-3966.2010274077556,13.208454483121546,-2.9392948532480925
SBep23_d417-I,d,I,-3966.347320927144,12.412316961976638,-5.065230012679522
SBep3_d454-N,d,N,-3964.7507343643074,-2.6835742946100862,0.464720616523017
SBep6_d752-I,d,I,-3967.4287676148633,-2.567808226867063,0.01824266609903141
SBep27_t233-I,t,I,-3966.7423335539415,-24.850536463885863,7.063660810296656
SBep27_c334-I,c,I,-3967.8405237296656,21.56075350812527,-8.831419862308046
SBep21_d792-I,d,I,-3967.9143925611506,-5.790874180806211,1.2215264797844394
SBep3_f1108-I,f,I,-3967.101727642942,-4.110024543789288,0.6856766596704883
SBep4_d750-I,d,I,-3968.2322537977107,13.82415980862216,-4.579326505201214
SBep21_d958-N,d,N,-3967.831809161185,73.12900407873752,-25.840900521002037
SBep3_c278-I,c,I,-3965.633359174264,17.532304463402046,-7.565553310468956
SBep28_u635-N,u,N,-3966.400657967831,-8.808074809032696,2.4998847576099825
SBep14_k178-I,k,I,-3966.9959537710934,16.4071095865698,-5.4907122500839405
SBep21_d272-I,d,I,-3966.511270397835,15.71482911928822,-5.371557122064963
SBep23_d437-N,d,N,-3966.9755893359015,-7.732939736906272,1.9755256414388445
SBep23_c693-N,c,N,-3966.8994777061766,-27.634666259846526,8.40201159553437
SBep2_d620-I,d,I,-3965.5252084196277,16.262673391360302,-2.5867114801524473
SBep2_e112-N,e,N,-3967.1063049243053,-26.442660311186362,8.929494013378347
SBep23_c660-N,c,N,-3966.3602532813206,-13.593734364199742,3.8865144166990846
SBep14_k485-I,k,I,-3967.5513132964024,27.44708074044433,-10.863111937817237
SBep23_d532-I,d,I,-3967.3194671203587,-9.944127874764503,2.102263534251069
SBep3_f123-N,f,N,-3966.097578133036,-13.995303662095921,3.3334625173362413
SBep28_u22-I,u,I,-3966.7375004788732,-10.442835742071816,4.449228383631903
SBep6_d387-I,d,I,-3965.787828597047,-5.435250889327204,1.6525511682222809
SBep16_d500-I,d,I,-3966.965180537858,23.990952121459472,-10.388506268600377
SBep21_c168-I,c,I,-3966.9753915654924,-4.825799977620478,2.810216634271446
SBep6_j1059-N,j,N,-3967.9034108701053,-1.0083389931344129,0.12855115053399513
SBep2_d594-I,d,I,-3967.559026778155,-26.532002165762474,11.635227240009296
SBep14_c313-I,c,I,-3965.055351798869,18.09106207696635,-5.91751043846266
SBep28_d52-I,d,I,-3964.004305219986,15.429803472898055,-4.530313686278079
SBep6_j1010-N,j,N,-3967.0779941940564,-10.53860948084454,2.0166728159474565
SBep14_k637-I,k,I,-3966.403537969426,5.802708262098431,-1.3859712570438385
SBep15_o578-I,o,I,-3967.1389366150906,-12.504369290419493,3.1843522104476896
SBep6_d492-N,d,N,-3967.8343153611454,-28.48331243765863,9.172016565764363
SBep28_d153-I,d,I,-3966.7993739077183,-6.507362458311297,1.380401872778614
SBep13_c641-N,c,N,-3968.4434413222784,22.109617263820542,-4.595417202870414
SBep3_f1029-N,f,N,-3967.044718977171,18.41699918532826,-7.112120584607514
SBep14_c728-I,c,I,-3965.5537920699685,7.98998292405722,-4.051605492328954
SBep16_q465-N,q,N,-3966.725239331117,-9.561870421064802,5.245200355494514
SBep16_q526-N,q,N,-3968.445553754548,36.154768899236515,-12.348242037249229
SBep6_j801-N,j,N,-3967.678073378351,-26.51336800594477,7.792359726713945
SBep23_d1341-I,d,I,-3967.965535562938,7.178555799194767,-2.4900172625217887
SBep6_d110-I,d,I,-3966.9344592173675,21.057236213135237,-4.16425971146762
SBep28_u438-N,u,N,-3967.1922847540413,-25.110897558696763,7.1016668204847315
SBep14_c28-N,c,N,-3966.343767485519,13.09060006701903,-6.095854351388995
SBep3_c875-I,c,I,-3966.543988147176,-0.5335700247086955,-1.4642788984221473
SBep13_c609-N,c,N,-3966.501821893504,-15.427842883213563,3.2495440391297836
SBep23_o787-N,o,N,-3966.1743746682114,-16.25090348916898,5.3616641399098715
SBep28_c45-N,c,N,-3965.825674281568,-4.274878290923769,1.7295993384889332
SBep23_c1276-N,c,N,-3967.319249102572,-38.48035883879857,11.64484139748782
SBep3_f432-N,f,N,-3967.087981625006,-14.53383923056099,3.7686310709593145
SBep23_o1092-I,o,I,-3966.9667392491333,17.693281907382694,-4.452308796421751
SBep23_d1057-N,d,N,-3966.629544235305,7.31121343413001,-3.6398240573205523
SBep4_c199-I,c,I,-3967.8650553236866,27.786792093866296,-11.251459587405444
SBep13_c57-I,c,I,-3965.5665669712976,2.58834993278994,-2.0776851791900395
SBep15_c537-I,c,I,-3966.4012093333895,19.14041839062508,-7.1051776781519544
SBep6_d718-I,d,I,-3967.5862428692462,-0.2341439610749652,-1.1354677051903168
