fileName,speaker,label,duration,f0globalMean,f0globalRange,f0globalSD,f0globalMedian,sound2silenceRatio,totalPauses,hnrglobalMean,hnrglobalRange,hnrglobalSD,rmsRange,rmsSD,Avg. Word Dur.,Avg. Sil. Dur.,Dynamic Range,Intensity,Consonant Vowel Ratio,SyllPerSecond,Avg. Cons. Dur.,Avg. Voca. Dur.,sonorants_F0,sonorants_F1,sonorants_F2,sonorants_F3,stops_duration,fricatives_CoG,fricatives_Kur,fricatives_Ske,fricatives_Std,stressedVowels_F0,stressedVowels_F1,stressedVowels_F2,stressedVowels_F3,unstressedVowels_F0,unstressedVowels_F1,unstressedVowels_F2,unstressedVowels_F3
SBep23_c695-I,c,I,3.8196875,159.17662659775362,376.14026348156403,99.74713559382057,0.0,21.2,16,10.862394406470173,45.07423250281045,8.297238937473976,0.15312681338653047,0.02569099926275849,-0.4134412102530781,-0.049925882372967516,70.45122575991755,66.85265008184324,1.625,4.18882434754152,-0.14541476171788725,0.09043481110405126,-0.018021202391703555,-0.20405443033535267,-0.09373528401665218,-0.01994299943662466,-0.279138646434918,-0.4459846766214688,0.14542912290258,0.6854764211205296,-0.17174519995004653,-0.1667010030826768,-0.14118068250793456,-0.169165237312584,-0.03582954883835351,-0.20919374837796118,-0.35473798949909074,-0.04479565187312905,0.10696262660928149
SBep3_c664-N,c,N,0.903375,206.02342284279186,386.7428785817533,129.38604392517024,0.0,11.933333333333335,3,8.122477470653328,22.87053090193757,5.7061856254984065,0.1119589179379171,0.029561714823998407,-0.5193243155655597,,279.1119597985973,67.28490735211511,0.6666666666666666,6.6417600664176,-0.1856831760872013,0.10423778339650733,0.11336845815962394,-0.3050106204673033,0.11231039684647083,-0.08574516439721394,-0.14405066809262315,,,,,0.5208251248819414,0.30909678715720784,0.04897523238828595,0.015246792556815323,-0.05363505671051566,-0.3364011697497107,0.24971897804307375,0.07019553428787106
SBep4_c990-N,c,N,2.3113125,160.48139650982858,253.60676031521805,128.37892946909528,137.7425196269862,20.59090909090909,8,6.799711317095003,38.503771634714745,6.506658622331456,0.1486028419528536,0.034410925642490035,-0.03864863113111917,-0.4483440607326909,95.62352737431215,66.89298287919928,2.4285714285714284,3.028582244936589,0.07435076768327255,-0.006185994943143833,0.04004394754662911,0.024875262268446042,-0.017685691347272717,-0.17110471821771828,-0.0931729678206304,-0.08410881602698506,-0.5269453725595821,-0.45715128128222915,0.09179400384127549,-0.23839677062041764,0.023065243158821917,0.011297291547974882,-0.021627150889273042,-0.036210888233259256,-0.25599219573054854,0.07205007897913754,0.008709914606468135
SBep16_c123-N,c,N,1.196,159.50344291084792,229.66902631988447,116.82832540019476,124.88209609175723,13.0,4,11.134115737748594,21.320705578532536,8.569360157588887,0.13090989383121152,0.03061763236603397,-0.2935524031796862,-0.35640140418813954,282.26440576105136,67.00472341646997,1.3333333333333333,2.508361204013378,0.9485438286484822,0.10423778339650776,-0.12887599851199338,-0.29485738371139275,0.03023639469126373,-0.05036012601372746,,0.3599193471287361,-1.2069066103438095,-1.3993532207450174,0.16876648503211808,0.13636215685311123,-0.043672684890206204,0.14674073850598943,-0.09087948323875636,,,,
SBep4_d750-I,d,I,1.169125,114.15257784507051,243.67061343394425,65.88698343383483,105.68048089701168,9.291666666666666,4,6.804220134058786,22.014246808595786,6.465311989577797,0.14130084211457147,0.03222461475560928,-0.6723098553192727,-0.4206879200879932,86.65473571112824,67.22411229652481,1.1428571428571428,5.98738372714637,-0.2879201939050792,-0.015942662657093234,-0.426337904650564,-0.14640202043928838,0.08552062778014946,-0.03780727107902863,-0.25624372353007663,-0.12323400613458006,-0.5064798433865113,-0.15850315311861057,-0.04982677058353594,-0.30331113296349316,0.16350878702076474,-0.17033179210645222,-0.04081157063638579,-0.4991434757340929,1.2336257529682235,-0.17442074678404704,0.02058825124643181
SBep13_c114-N,c,N,6.2926875,121.6235702073716,205.859282975155,73.0917034015284,99.76994241986615,32.473684210526315,18,11.706940202086045,32.670028732031675,8.396023318090991,0.1097916572624086,0.02582002858571553,-0.31003490272568385,-0.44834406073268895,93.2686279638027,66.80823117904039,1.2916666666666667,3.813950716605584,0.2083410935480234,0.27907543243428784,-0.18538983399056233,-0.1253608018861857,-0.05775158796809238,-0.07631942517747732,0.10181959735125794,0.5620026523747936,-0.8463037761388534,-0.9147720326869611,0.028428016533859245,-0.2537679010516177,-0.14249312240469614,-0.022006285310532905,-0.10262470062735435,-0.08444698665158748,-0.03326859768152575,-0.04274509587550228,0.03169739386220585
SBep3_c453-I,c,I,6.76275,199.1334492982924,385.71108196552484,111.72201949868229,127.38166693707035,22.551724137931036,24,11.486655742727578,45.59057393255826,8.556045806950165,0.2078919974661093,0.02952003002020193,-0.3584369997011394,-0.4279123592783464,286.0015746172578,66.79634972831526,1.6923076923076923,3.844589848804112,0.02582768726677293,0.09574364660114892,0.21407518414784957,-0.20494752712539083,-0.08568128893407556,-0.07167975099026612,-0.30192283885415344,-0.11901387313057832,-0.1543839963509473,0.17956770013253803,0.20726693663874737,0.19153428904353637,-0.07276651617485953,-0.009850556376316273,0.04054943346172443,0.16456615092215884,0.011690142880683551,-0.014839963293619859,0.0018560511158093596
SBep6_c909-N,c,N,1.9074375,162.03174730511094,354.71175106554705,107.57899219546341,136.65432835502492,11.3125,13,11.271251300904364,22.265288058955807,8.533083333785076,0.15637837232807847,0.03167448588941348,-0.5302487629390696,-0.6526610752761393,84.19880665996666,66.91511479551447,1.7,5.2426357351158295,-0.31570014797243784,-0.20494879595451487,0.2741474075005371,-0.1656789117581412,-0.06074209762662532,-0.020536928487260166,-0.214214377061578,-0.4708330196952499,0.6929823764921931,0.6826678474308787,-0.36795740455846415,-0.15789853495810946,-0.1083612124146532,-0.051481650845130136,-0.1076754827188466,-0.2656590437960182,-0.29486323934939274,0.13867166509117093,0.0035050513192372546
SBep21_d1037-I,d,I,0.9194375,146.86086456847463,276.5789609168177,112.47550282492901,151.6382674837026,9.944444444444443,5,4.817670885805062,24.510256297893466,5.62815491336478,0.11322985667289764,0.024848804607681626,-0.030442561614755368,-0.4850559289671048,54.766310580144996,66.87382968456346,3.0,2.1752430154306297,0.24482099435852805,0.5233964549250774,-0.2941388833084069,-0.10704444623664608,-0.15250552321506014,-0.009367523712959316,0.20104433455027004,-0.374482998343655,-0.5671022215106934,-0.05382059721624359,-0.15369740731760148,-0.18585724233287335,0.07048661732873257,-0.06416996224783683,-0.10260680668035549,,,,
SBep23_d793-I,d,I,1.836875,185.858345395252,347.8482015128248,125.5351454080913,194.91321652992187,28.23076923076923,3,9.861579412669109,22.43273508039988,8.08437553287288,0.23944948798533144,0.033866524583810426,-0.30002682497065264,0.09425615094490276,77.13887110283714,67.04036184503877,1.4285714285714286,3.810820006805036,0.21528286906866456,-0.01594266265709305,0.27839335145061483,-0.09455744578398448,0.1312313595643248,-0.01045705264202229,0.41567104914438047,0.4352804303217698,-0.5871772370699843,-0.2825659498846621,0.591349897700472,0.42880899293370706,-0.07061883525670838,0.2561452812993175,0.0036692377238318244,0.541964560174325,0.6453424082659807,0.19702159553242599,0.2453853336987824
SBep21_c188-I,c,I,0.8825,169.03593496541401,375.9355787869591,110.35414044239485,141.61696656903632,7.590909090909091,7,8.294831411100077,20.43922696777132,6.758979412032862,0.11010711522991212,0.03333804453289036,-0.3226842628423796,-0.2644587476435878,81.81827129912888,67.08450942910603,1.5,2.26628895184136,0.08575576521706489,0.8772042317740624,,,,,-0.023218763017597954,,,,,-0.016000796206168733,0.06591667380549929,-0.03573178452500557,0.007005002006468149,,,,
SBep13_c409-N,c,N,0.927875,136.8870112385358,351.2794948699855,118.51654439019305,0.0,11.4375,5,6.899364521420512,18.290504152375075,6.332154606230582,0.1896945068264557,0.03641313282941217,-0.09327086799866938,-0.5096391650957252,98.84036201000704,67.14544125341345,2.5,2.155462750909336,0.4890364780119746,0.04902589422668189,0.0026414055542993142,-0.1056951902390551,-0.06013373302794764,-0.08037701440816139,0.5807857467259473,2.8922013894178216,-0.14248516914757792,-1.9924839462626018,-0.5256299154481303,-0.2865232217053857,0.024300243813436727,-0.01989628627125929,-0.017034770714976985,,,,
SBep21_c724-N,c,N,1.1835,133.85945552139572,273.2314178733153,96.071809889786,0.0,8.25925925925926,5,9.906766660415057,22.717339846190022,8.06413934938562,0.11183034542107874,0.032226242232160106,-0.10419531537217916,-0.305322150552278,80.99297884861343,67.12640325251121,0.6666666666666666,2.534854245880862,1.3847849843160536,0.5091249706418937,,,,,1.4836919707458047,-0.7826503290256618,1.09555197470202,2.7728011928536405,-0.4964835092942438,-0.2715281596026413,-0.07399721295845274,-0.03727176432364254,-0.07487903348300345,,,,
SBep3_c1219-N,c,N,1.23275,112.32714342604496,135.2079244022984,48.97649848980315,102.94641207189652,13.444444444444445,3,14.094796549731875,26.775590483688106,8.224143658669872,0.09591711930276392,0.0229208373173942,-0.5455429892619836,-0.4789916129142083,279.4176986346805,66.9861513650421,1.2,4.055972419387548,-0.011186713820172865,0.17049205040029766,-0.31436581148331116,-0.31651591822897596,-0.11601935953825766,-0.038506934105059704,,-0.44848869203444697,-0.23868811156179986,0.11387487089263455,-0.05118175270060486,-0.3251294907167276,-0.1248477220568455,-0.09365739949445304,0.0030968702193947366,-0.3241528889431858,-0.2401307980493604,-0.10174525500909974,0.04532545387929774
SBep4_c173-I,c,I,2.4759375,167.66072673039798,280.97774099738393,102.16290030295515,157.2316576735457,28.882352941176467,7,10.73266062123522,27.63578322488916,9.163694194691764,0.2205647761910036,0.033855198835291436,0.5585544919540946,-0.01927833019145048,133.42663388465766,66.88622320600899,1.8,2.0194370819134164,1.106883211075971,0.12632253906443855,-0.011866707701709583,0.08588627380537124,0.01651323353798592,0.025901048387683052,6.0951142948195765,-0.5882205618489382,0.5369413428905303,1.1896130981578554,-0.3208244447303884,-0.021232222488147812,-0.009918835253619326,-0.011597757089554317,0.026036301399883846,0.04670006649343175,-0.3256976854937307,-0.07375342230284165,-0.08419140939422162
SBep13_d406-N,d,N,1.0208125,115.95423946240824,168.7705037869366,65.79444025872994,108.93701259402441,14.5,4,7.793377700231166,18.959432839168656,5.197434452547647,0.08779673674847438,0.02493577475257677,-0.7132711234043637,-0.935631991120888,100.74653192170479,67.0678894479089,1.4444444444444444,8.816506459315496,-0.4254672333729869,-0.4406853595444164,-0.2603980982173865,0.3411219528697646,-0.028794601533528908,-0.11177029997544562,-0.49991989529228054,0.19888624760318613,0.0799216414876783,-0.1357913124962868,0.5867874550789339,-0.3711264416672181,0.18760541480186407,-0.09309435667519322,0.005634085841787796,0.056578724284744,1.2692138061734868,0.6337746063044297,0.48285858678926663
SBep21_c1453-I,c,I,2.08125,170.05309236618814,380.99751637700456,90.66732184126379,198.250604476264,18.5,5,11.226262998952592,33.53947156553824,8.217767821153586,0.18888819385321348,0.03182028885775922,0.10883140841126596,-0.8161146869108954,58.074469445315856,67.14342868968082,1.6,2.4024024024024024,0.04697877360216979,1.893102992498849,0.4902248985823572,-0.3805173239623875,0.20814719461844178,-0.013954414230838999,0.2697374254172139,-0.6243505672771257,-0.7152608302477427,0.8544038265356231,-0.08813556583095328,-0.010156214794129122,-0.1115222733572339,-0.08651119148778931,-0.0307511909533344,-0.1543932351386245,-0.3697909697746637,0.1974706866779085,0.03594750790686349
SBep15_d52-I,d,I,4.922625,159.92848466863862,311.26606569653774,121.16255781629864,0.0,28.35294117647059,15,8.20461183662602,29.005170856638365,7.443517845159158,0.1596014916055216,0.034123218535995675,-0.30776608611962564,2.6046084972302674,76.20670932609625,66.81779373264895,1.7368421052631582,3.859729311089103,-0.20975924549196664,-0.1912403259894328,-0.0693561429533396,0.22815797957740308,0.06863287167811069,0.03314807472391237,-0.38046043594213463,0.06021731981222398,-0.7955469513257204,-0.26182999209480545,0.06875212734784356,-0.1916343760466111,1.0332943769397853,0.11781522535261524,0.055352141743085094,-0.1808102570415549,0.28486135468947305,0.02515047193164805,0.06832900287933667
SBep3_d679-N,d,N,1.0665,136.06801206498122,287.19222468704083,105.55845854648182,0.0,10.894736842105265,5,6.692426811665487,17.772288105009302,5.2303911834391625,0.09740267619425877,0.025972274044530067,-0.37924676200944696,,50.376651131285456,67.11558474105318,1.75,3.750586029067042,-0.04151797528810648,0.7221003403500869,,,,,-0.27511705434809103,0.14729464891186347,-1.0853908381054396,-0.6709060234331741,0.3717212631223814,-0.29011135671251737,-0.07959831157608475,-0.1310830597098928,-0.11944456970741187,,,,
SBep6_d430-I,d,I,1.5135625,155.97490502997644,324.1788971815617,85.35517040672595,154.92158012869325,21.571428571428577,3,9.939240635127703,19.108512019925012,7.577790792679819,0.13594513679180226,0.02723499897384815,-0.06985546561415555,0.9954082752524688,74.82313151146059,66.94370368254356,1.4,3.303464508403188,0.012735724223887437,0.6426187861800824,-0.036519888577886475,1.1580364583677927,0.2845929645112192,-0.01609040519739813,-0.06133271857674302,0.1671704554875633,-0.8116114372606521,-0.4776566472687463,0.03796634326559067,-0.004697610821207024,0.11243551001106482,-0.06641084365844892,-0.030210406847252857,-0.15955720906440618,-0.09145501939811138,0.23467630769343184,0.04126919242240396
SBep2_d151-I,d,I,1.176125,126.50812911545029,155.01243199593287,108.75338747204864,0.0,4.636363636363637,8,7.331780675161745,17.14120809104093,6.270323666865004,0.14605472955079876,0.03599494291047228,-0.16444643521271596,-0.6781599556044413,282.65147845692394,67.01202961942951,2.6666666666666665,2.5507492826017644,0.10767969836987697,0.5896310834000801,-0.3093256650787054,-0.17142910153738264,0.05286000436317325,0.07848593169711096,-0.45086728173825535,1.1720970409162408,-0.1152958745548302,-3.1471241804150027,-0.16099409673431322,-0.26394543702729306,-0.09788858631919968,-0.026958594833256855,0.024406228772991242,,,,
SBep2_c123-N,c,N,12.6436875,122.0687302437942,384.5472127976435,83.84592545949202,91.39630828235278,10.348214285714286,68,10.567912467909569,32.49011843327071,7.685315074366307,0.1787837941477247,0.02801436226621645,-0.5734263406534187,-0.7548195825478654,92.3546490560017,66.75752327313388,1.4931506849315068,5.773632099021745,-0.30201415093188644,-0.1287110092652219,-0.201414680549072,-0.04698840919640466,-0.03217499895808694,0.004799940301029452,-0.37860602742329075,-0.32810861654045387,0.05701995534670032,0.22345431124075757,0.023557196893955412,-0.3133477245876809,-0.13203531269578775,-0.06726925254568623,-0.05403947023435719,-0.34154171103879005,-0.1364827100747556,-0.03736378131194603,-0.040487409946582106
SBep23_o1232-N,o,N,1.5266875,243.81560625065015,340.7415503882172,151.49962537021372,206.09253107067792,27.90909090909091,6,14.693276940466356,35.077839575966635,11.146802232322123,0.10535602443925147,0.02969491856161517,0.09114386215877256,-0.1388763036487585,78.19974002051651,66.95583591871996,2.0,2.6200515822655257,-0.0505807962759435,0.8428290061855971,0.4662282116144336,-0.14998815143095542,0.048009467867046594,-0.0365995206584182,-0.24990247979198066,-0.5906361651182108,-0.3737124852843807,1.3562399249978332,-0.04960426428576283,0.51422980586365,0.15963293944436666,0.1634880641828681,0.041093261775377504,0.2616858071430561,0.10510042279334526,0.19880919140542705,0.03923312473611172
SBep3_d988-I,d,I,3.1114375,205.9280324545488,397.7830569047934,89.97256694295055,138.48095395640573,56.72727272727273,2,10.872107553729894,34.02759199480556,7.896715992971315,0.15231022778839434,0.02353212028869249,-0.3094859219305087,0.0942561509449024,80.02520270217556,66.84177413066357,1.5,3.213948536649057,0.2912380483854564,0.8413226716050933,0.6829314345832378,0.4622402454902638,0.10542057332598871,0.046423507417084287,-0.31086705275686066,0.5451284081931006,-0.9580639678978069,-0.6234734821552675,0.3183148656639462,-0.04390476056383082,0.23668445612431924,0.0784011228733713,0.020090394357055667,-0.1178520960471129,0.1971181805728668,-0.06941824656033037,-0.017616259495434303
SBep21_s505-I,s,I,2.2285,211.00223767889236,253.71774310716592,145.8967557246009,185.68890921051238,18.125,9,12.148406759633785,36.11656923534021,10.238387937873961,0.13353916174758435,0.03302413001560193,-0.3608534700731949,0.04201101928374616,68.22577532456192,66.89112520912666,1.2,2.2436616558223017,0.18132032514598692,0.9005285427673069,0.03212729333733097,0.055894531040708434,-0.01602688983272076,-0.016626517834729085,-0.20973437294451866,-0.6231113263314199,1.4533332734915196,1.1355547452572747,-0.6490603102414957,-0.17160221204271298,0.2450584537875632,-0.031231178136650727,0.07899237743643073,,,,
SBep3_f113-I,f,I,0.9578125,224.5546226516783,279.61831558426684,85.26642376987559,232.2790244117331,13.642857142857142,3,15.862516396581304,29.810703044271477,8.099955340386796,0.07927067656078472,0.022231809388112082,-0.3545226498889552,0.5166520580385097,65.06991333740848,67.07309091809229,1.0,3.1321370309951067,0.2895030846388636,0.4298787663313264,0.4294280083646562,-0.13591621849512256,-0.1588976841242474,0.05884240163603181,,0.5376527074777412,-0.6822232194125623,-0.2998865390547996,0.048546086812981636,0.25074399758401056,0.04214995239005536,-0.03289319076405303,0.11157329809131601,,,,
SBep27_c155-I,c,I,2.207625,179.70264615419623,371.6377182154457,71.51732655041667,204.63248857207543,17.958333333333332,9,11.878181555446286,38.43499401758882,7.97911433926357,0.11804821095573327,0.025719367878040567,-0.5669946313772396,-0.9387048956369656,88.59728097604315,66.87972911252234,1.6923076923076923,5.888681275125983,-0.21212203400644802,-0.4139045611203154,0.04062156964132073,0.016898295884776805,-0.09624237747498308,-0.07851289171873162,-0.2924693321642062,-0.5771140392920937,0.46190335405908733,0.7450666751114724,-0.1712626541862132,0.048595895541851404,-0.16880283707205596,-0.08251559275228044,-0.06089013248310606,-0.2434736816980715,-0.25523078438508706,-0.07315157856686806,-0.06712804307943537
SBep14_c311-I,c,I,1.773125,174.1160859874786,363.15415016612656,100.09155010337082,162.05424562462758,17.4,6,11.488599272786965,36.922149447483385,8.104106463570124,0.10983589909015368,0.02505622376353225,-0.4282872541196429,-0.44834406073269134,77.569317547513,66.92180192183389,1.3333333333333333,3.38385618611209,0.26509935143595514,0.28827741396259216,-0.029795116652771736,-0.44583244839293357,-0.26252472772974733,-0.1292797374510786,0.6163954788834725,-0.39402042931097625,0.13808755954906748,0.2926726210826957,-0.3098352983470682,0.010514378899305094,-0.035639398361011,0.024439756522373134,-0.04507520997928182,-0.17218418666364804,-0.29719534339035314,-0.05121255315490203,-0.08441269618174531
SBep23_c1033-N,c,N,1.9175,191.7662142314344,378.2631935752181,83.22197746365367,198.5572881958101,32.0,4,12.822964631977339,28.97773123891204,7.7414918463771025,0.11769575980708827,0.02438895158395305,-0.4810887497582746,,69.34001548839339,66.94568475137757,1.5555555555555556,4.69361147327249,0.1882378144850018,-0.4233424908929349,0.09361254777458648,-0.34763741114589813,-0.049439925347199314,-0.015163464586880995,0.5248673352608206,-0.48271478741311985,0.8775064292192494,0.6719962505952202,-0.37814021536318565,-0.05028849117448738,-0.2483857828498313,-0.04919719148356909,-0.07799146021106879,0.15693720676403058,-0.19185998577812358,-0.12626146047904402,-0.2307156092101511
SBep16_c303-I,c,I,1.0871875,199.20526628530328,388.61077148797654,104.39019988105106,207.1783969986272,10.5,5,13.357118709515927,30.46685547129868,9.034770929625981,0.09828103359854018,0.02708802905429741,-0.2862694382640128,-0.4483440607326909,69.71178483825189,67.1051611247469,1.25,3.6792181661396963,0.07024496857110724,0.4355091184154591,0.14415364020483995,-0.31031878267831725,-0.02872530807513926,-0.12588448108210934,0.013587756402797552,-0.42385161251605397,0.12932396129016238,1.2147275651948684,-0.03976522332493265,0.1967147003990939,-0.006296049153523715,0.0902502447545882,0.015351937611060922,0.3814025338698516,-0.2115268742393834,-0.026999959464203305,-0.12898569981781008
SBep6_d253-N,d,N,1.41875,132.63421130131985,389.19147472251814,85.10665272410682,99.02680778156687,18.8,4,14.728644628260502,36.34108700310754,8.160201142052712,0.1014585245765404,0.024009676521392874,-0.054090304014395366,2.2184004439555958,56.118524453912144,67.05993303011921,2.0,0.7048458149779736,0.6456955518638171,0.8545695973000936,1.1072694405197008,-0.2581980830350607,-0.4945757540188172,-0.07864641239371054,,-0.3841327765072281,0.12671643834556018,0.03476459992523704,-0.6839579943246494,1.144845656073621,-0.2498708773661609,0.002460371251084291,0.014956881876737774,,,,
